Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1564403_1565071_-	COG1825		6.4e-63	209.7
strain_GIC31_complete_genome_2531636_2531854_-	COG1826		4.6e-21	73.2
strain_GIC31_complete_genome_1945803_1946342_+	COG1827		2e-78	261.5
strain_GIC31_complete_genome_2425164_2425406_-	COG1828		1.3e-34	117.2
strain_GIC31_complete_genome_1352331_1352735_+	COG1832		3.7e-57	191.8
strain_GIC31_complete_genome_1102262_1103032_+	COG1836		2.4e-72	240.7
strain_GIC31_complete_genome_2682210_2683295_-	COG1840		8.3e-109	361.9
strain_GIC31_complete_genome_89478_89663_+	COG1841		7.6e-27	91.7
strain_GIC31_complete_genome_2290493_2291152_-	COG1842		3.7e-11	40.2
strain_GIC31_complete_genome_1711576_1712034_-	COG1843		7.7e-30	100.7
strain_GIC31_complete_genome_1815016_1815642_-	COG1845		6.1e-64	212.5
strain_GIC31_complete_genome_2620274_2620705_-	COG1846		1.2e-38	131.0
strain_GIC31_complete_genome_140283_140717_+	COG1846		4.2e-37	125.9
strain_GIC31_complete_genome_2070280_2070726_-	COG1846		1.1e-32	111.6
strain_GIC31_complete_genome_446484_446936_+	COG1846		6.1e-31	105.8
strain_GIC31_complete_genome_2703786_2704232_+	COG1846		9.1e-31	105.2
strain_GIC31_complete_genome_270602_271759_-	COG1850		1.1e-118	393.8
strain_GIC31_complete_genome_2448871_2449476_-	COG1853		1.9e-39	133.1
strain_GIC31_complete_genome_1047261_1047728_+	COG1854		3.8e-50	168.5
strain_GIC31_complete_genome_1937055_1937333_-	COG1862		7.8e-39	131.1
strain_GIC31_complete_genome_2011069_2011548_-	COG1863		2.4e-56	188.8
strain_GIC31_complete_genome_910331_911902_-	COG1866		5.1e-239	791.9
strain_GIC31_complete_genome_1709114_1710103_-	COG1868		1e-121	404.1
strain_GIC31_complete_genome_187612_188001_+	COG1869		3e-53	176.9
strain_GIC31_complete_genome_1696904_1697389_-	COG1871		1.1e-58	196.6
strain_GIC31_complete_genome_1829287_1830603_-	COG1875		1.7e-195	648.7
strain_GIC31_complete_genome_1252633_1253547_+	COG1876		9.7e-75	248.9
strain_GIC31_complete_genome_2741633_2742472_+	COG1876		7.7e-67	222.8
strain_GIC31_complete_genome_1667980_1668633_-	COG1876		6.8e-13	45.7
strain_GIC31_complete_genome_193934_194557_-	COG1878		3.7e-64	214.8
strain_GIC31_complete_genome_190482_191393_+	COG1879		7e-116	385.5
strain_GIC31_complete_genome_274495_275571_+	COG1879		1.5e-75	252.4
strain_GIC31_complete_genome_1073115_1074053_+	COG1879		1e-52	177.0
strain_GIC31_complete_genome_2295022_2297268_-	COG1882		0	1083.7
strain_GIC31_complete_genome_1804449_1805288_-	COG1893		4e-51	171.2
strain_GIC31_complete_genome_295060_296187_+	COG1896		1.2e-48	86.1
strain_GIC31_complete_genome_295060_296187_+	COG1896		1.2e-48	79.9
strain_GIC31_complete_genome_346778_347893_-	COG1902		3.2e-117	389.4
strain_GIC31_complete_genome_1544812_1545060_-	COG1923		5.4e-38	127.7
strain_GIC31_complete_genome_2001794_2002057_-	COG1925		2.8e-33	112.6
strain_GIC31_complete_genome_404027_405130_+	COG1929		7.7e-134	444.2
strain_GIC31_complete_genome_1030655_1031731_+	COG1932		7e-144	477.8
strain_GIC31_complete_genome_2166737_2167039_-	COG1937		5e-37	124.8
strain_GIC31_complete_genome_2578087_2578353_+	COG1937		5.5e-31	105.1
strain_GIC31_complete_genome_60768_61175_+	COG1939		9.1e-52	171.7
strain_GIC31_complete_genome_1106687_1107649_+	COG1940		1.7e-107	357.3
strain_GIC31_complete_genome_2712294_2714078_+	COG1940		1.2e-83	278.5
strain_GIC31_complete_genome_2714095_2714967_+	COG1940		1e-70	236.1
strain_GIC31_complete_genome_520556_521458_+	COG1940		1.1e-70	235.9
strain_GIC31_complete_genome_1189513_1190511_-	COG1940		1.6e-47	155.6
strain_GIC31_complete_genome_307751_307939_-	COG1942		6.8e-25	85.1
strain_GIC31_complete_genome_466402_466800_-	COG1943		2.1e-36	123.3
strain_GIC31_complete_genome_13344_14207_+	COG1947		1.1e-122	406.7
strain_GIC31_complete_genome_1280783_1281358_+	COG1954		1.2e-76	254.2
strain_GIC31_complete_genome_412405_413001_+	COG1954		1.3e-70	234.5
strain_GIC31_complete_genome_961028_961510_-	COG1956		2.9e-79	264.7
strain_GIC31_complete_genome_288541_288981_-	COG1959		2.4e-52	175.5
strain_GIC31_complete_genome_1910801_1911214_-	COG1959		8.6e-50	167.1
strain_GIC31_complete_genome_436470_436904_-	COG1959		4.1e-32	109.1
strain_GIC31_complete_genome_1230594_1231238_+	COG1961		2.2e-36	123.3
strain_GIC31_complete_genome_1961316_1961633_+	COG1961		9.7e-16	55.2
strain_GIC31_complete_genome_2595328_2595822_+	COG1963		2.1e-57	190.7
strain_GIC31_complete_genome_829586_831028_+	COG1966		3.9e-156	302.0
strain_GIC31_complete_genome_2625725_2626558_-	COG1968		1.1e-92	307.8
strain_GIC31_complete_genome_667396_668208_+	COG1968		1.4e-84	281.2
strain_GIC31_complete_genome_405158_405688_-	COG1970		1.4e-56	188.9
strain_GIC31_complete_genome_872753_873964_+	COG1972		7.7e-180	595.8
strain_GIC31_complete_genome_1229459_1230070_-	COG1974		2.5e-85	283.9
strain_GIC31_complete_genome_906365_907528_+	COG1979		1.2e-174	578.8
strain_GIC31_complete_genome_1836323_1837804_+	COG1982		2e-210	698.7
strain_GIC31_complete_genome_255_1676_+	COG1982		5.8e-120	399.6
strain_GIC31_complete_genome_2332747_2332965_-	COG1983		1e-32	111.3
strain_GIC31_complete_genome_2529086_2529274_+	COG1983		9.3e-15	52.2
strain_GIC31_complete_genome_668598_669677_+	COG1985		9.8e-151	500.3
strain_GIC31_complete_genome_1706187_1706459_-	COG1987		1.1e-34	117.4
strain_GIC31_complete_genome_2235734_2236717_+	COG1988		9.2e-53	176.9
strain_GIC31_complete_genome_1473440_1474300_-	COG1988		1.9e-50	169.2
strain_GIC31_complete_genome_1965509_1966261_-	COG1989		4.8e-82	272.9
strain_GIC31_complete_genome_2084784_2085380_-	COG1999		4.9e-57	190.7
strain_GIC31_complete_genome_1812507_1813121_-	COG1999		2.8e-47	158.6
strain_GIC31_complete_genome_1961769_1962398_-	COG2003		5.7e-77	256.5
strain_GIC31_complete_genome_1448462_1449079_-	COG2003		3.6e-53	178.3
strain_GIC31_complete_genome_1959183_1959476_-	COG2003		2.4e-44	149.4
strain_GIC31_complete_genome_456580_457458_-	COG2005		5e-07	26.1
strain_GIC31_complete_genome_281322_282395_+	COG2008		1.1e-79	265.2
strain_GIC31_complete_genome_2005149_2005766_-	COG2009		1.7e-31	104.3
strain_GIC31_complete_genome_767359_767691_+	COG2010		4e-20	70.2
strain_GIC31_complete_genome_1067974_1068312_+	COG2010		3.4e-16	57.3
strain_GIC31_complete_genome_845552_846214_+	COG2011		1.6e-96	319.8
strain_GIC31_complete_genome_1339574_1340236_+	COG2011		2.1e-93	309.5
strain_GIC31_complete_genome_2802165_2802827_-	COG2011		7.5e-90	297.9
strain_GIC31_complete_genome_514531_515502_+	COG2017		1.1e-92	309.3
strain_GIC31_complete_genome_2331861_2332712_+	COG2017		1.3e-72	243.1
strain_GIC31_complete_genome_2340939_2341493_+	COG2020		5.8e-37	125.1
strain_GIC31_complete_genome_2017020_2017985_-	COG2025		1.1e-135	450.6
strain_GIC31_complete_genome_2341541_2342350_-	COG2035		2.6e-76	253.7
strain_GIC31_complete_genome_381388_382710_-	COG2048		7e-67	223.6
strain_GIC31_complete_genome_2654164_2654925_+	COG2048		5e-51	171.0
strain_GIC31_complete_genome_1746358_1746927_-	COG2050		4.6e-14	50.3
strain_GIC31_complete_genome_1520340_1521662_+	COG2056		2.9e-192	636.7
strain_GIC31_complete_genome_625399_626583_-	COG2059		1.5e-118	393.4
strain_GIC31_complete_genome_1781863_1782396_-	COG2065		4.3e-90	298.5
strain_GIC31_complete_genome_2394332_2395273_-	COG2066		8.2e-134	444.7
strain_GIC31_complete_genome_2350318_2350668_-	COG2076		4.4e-42	141.2
strain_GIC31_complete_genome_587602_587943_-	COG2076		1.7e-38	129.5
strain_GIC31_complete_genome_2350007_2350321_-	COG2076		2.4e-31	106.2
strain_GIC31_complete_genome_587955_588263_-	COG2076		4.2e-31	105.3
strain_GIC31_complete_genome_966143_966631_+	COG2077		3.3e-73	242.8
strain_GIC31_complete_genome_675874_676311_+	COG2077		4.2e-12	42.8
strain_GIC31_complete_genome_2797768_2798331_+	COG2077		9.2e-09	31.8
strain_GIC31_complete_genome_922993_924267_-	COG2081		5.4e-154	510.6
strain_GIC31_complete_genome_1256867_1257739_-	COG2084		1.7e-100	334.0
strain_GIC31_complete_genome_2528348_2528932_-	COG2085		7.4e-52	173.4
strain_GIC31_complete_genome_2017999_2018772_-	COG2086		6.8e-101	335.3
strain_GIC31_complete_genome_15242_15541_+	COG2088		2e-49	166.1
strain_GIC31_complete_genome_2628491_2629081_-	COG2094		1.1e-74	248.1
strain_GIC31_complete_genome_1204677_1205276_+	COG2096		6.8e-65	215.7
strain_GIC31_complete_genome_310534_311427_+	COG2103		1.5e-140	465.3
strain_GIC31_complete_genome_2013795_2016224_-	COG2111		5e-303	1005.1
strain_GIC31_complete_genome_2013374_2013811_-	COG2111		1.7e-42	142.7
strain_GIC31_complete_genome_158780_159391_+	COG2112		5.9e-30	101.7
strain_GIC31_complete_genome_1563352_1564203_-	COG2116		6.1e-85	283.4
strain_GIC31_complete_genome_2754900_2755700_+	COG2116		1.1e-75	253.0
strain_GIC31_complete_genome_1624361_1625044_-	COG2120		3.2e-62	208.2
strain_GIC31_complete_genome_2624906_2625559_+	COG2120		9.4e-55	183.7
strain_GIC31_complete_genome_2343873_2345126_-	COG2124		7.9e-60	200.4
strain_GIC31_complete_genome_1586782_1587357_-	COG2131		1.3e-44	150.7
strain_GIC31_complete_genome_421918_423417_-	COG2132		4.3e-132	438.8
strain_GIC31_complete_genome_2314473_2315579_-	COG2133		3e-66	221.6
strain_GIC31_complete_genome_2252429_2253241_-	COG2137		1.2e-69	209.5
strain_GIC31_complete_genome_2782331_2783323_-	COG2141		1.6e-65	219.4
strain_GIC31_complete_genome_550624_551268_+	COG2143		1.2e-07	28.0
strain_GIC31_complete_genome_177562_178392_+	COG2145		9.7e-114	377.9
strain_GIC31_complete_genome_499073_499816_+	COG2148		2.2e-101	337.6
strain_GIC31_complete_genome_547660_548304_+	COG2148		2e-84	281.6
strain_GIC31_complete_genome_1570155_1570583_-	COG2153		4.7e-57	190.8
strain_GIC31_complete_genome_2385084_2385512_-	COG2153		8.7e-48	160.4
strain_GIC31_complete_genome_1027782_1028216_+	COG2153		1.3e-22	77.6
strain_GIC31_complete_genome_1280264_1280683_-	COG2153		1.7e-15	54.5
strain_GIC31_complete_genome_164956_165798_-	COG2153		1.4e-11	41.6
strain_GIC31_complete_genome_2565629_2565904_-	COG2154		6.8e-34	114.6
strain_GIC31_complete_genome_1113933_1114370_+	COG2165		2.2e-07	28.4
strain_GIC31_complete_genome_2812413_2812925_-	COG2169		2.1e-37	126.5
strain_GIC31_complete_genome_2211077_2211520_-	COG2169		6.9e-30	101.8
strain_GIC31_complete_genome_2380179_2380886_-	COG2171		1.3e-68	229.4
strain_GIC31_complete_genome_2551563_2552039_-	COG2172		4.9e-42	141.3
strain_GIC31_complete_genome_1682303_1686667_-	COG2176		2.4e-240	798.2
strain_GIC31_complete_genome_768795_769703_+	COG2177		6.8e-99	328.4
strain_GIC31_complete_genome_2112779_2113405_-	COG2179		1.5e-65	217.6
strain_GIC31_complete_genome_336597_338726_+	COG2181		2.4e-53	178.0
strain_GIC31_complete_genome_2129651_2130916_-	COG2182		7.2e-140	464.4
strain_GIC31_complete_genome_2548595_2550730_-	COG2183		3.8e-292	968.8
strain_GIC31_complete_genome_686873_687592_-	COG2184		7.2e-40	134.8
strain_GIC31_complete_genome_981707_982291_+	COG2186		8.2e-32	105.8
strain_GIC31_complete_genome_2386763_2387491_+	COG2188		1e-89	298.6
strain_GIC31_complete_genome_462019_462738_-	COG2188		7.7e-80	266.1
strain_GIC31_complete_genome_2707907_2708635_-	COG2188		3.5e-68	227.8
strain_GIC31_complete_genome_1662856_1663575_-	COG2188		5.3e-66	220.7
strain_GIC31_complete_genome_725209_725916_+	COG2188		9e-66	219.9
strain_GIC31_complete_genome_535505_537433_-	COG2190		1.4e-265	881.8
strain_GIC31_complete_genome_2719271_2721124_-	COG2190		8.7e-249	826.2
strain_GIC31_complete_genome_1375433_1377322_-	COG2190		3.8e-227	754.5
strain_GIC31_complete_genome_710066_710566_+	COG2190		2.7e-78	261.5
strain_GIC31_complete_genome_2728846_2729334_+	COG2190		4e-73	244.3
strain_GIC31_complete_genome_2689340_2690578_+	COG2195		5.2e-149	493.9
strain_GIC31_complete_genome_1157737_1158867_+	COG2195		3e-119	395.9
strain_GIC31_complete_genome_2149252_2149614_-	COG2198		6.5e-33	111.1
strain_GIC31_complete_genome_1174156_1174533_+	COG2198		6.9e-16	54.9
strain_GIC31_complete_genome_561953_563806_+	COG2200		4.2e-139	462.1
strain_GIC31_complete_genome_557241_559949_-	COG2200		3.9e-103	343.0
strain_GIC31_complete_genome_318315_319241_-	COG2200		1.3e-79	265.4
strain_GIC31_complete_genome_1466285_1467121_+	COG2200		1.9e-15	53.5
strain_GIC31_complete_genome_2744746_2746224_-	COG2206		3.3e-91	304.2
strain_GIC31_complete_genome_627100_629784_+	COG2206		4e-88	294.0
strain_GIC31_complete_genome_2881288_2882277_+	COG2206		2.4e-26	90.2
strain_GIC31_complete_genome_1171922_1173040_+	COG2208		4.1e-71	237.4
strain_GIC31_complete_genome_2575030_2577498_-	COG2210		7.1e-107	354.0
strain_GIC31_complete_genome_847180_848394_+	COG2211		6.8e-55	183.6
strain_GIC31_complete_genome_1828045_1829256_+	COG2211		1e-43	146.8
strain_GIC31_complete_genome_484160_485359_-	COG2211		5.4e-41	137.9
strain_GIC31_complete_genome_928860_930011_+	COG2211		1.4e-34	116.3
strain_GIC31_complete_genome_2228824_2230056_+	COG2211		1.6e-24	83.3
strain_GIC31_complete_genome_2010779_2011072_-	COG2212		3.4e-34	115.0
strain_GIC31_complete_genome_2461850_2463271_-	COG2213		0	1013.0
strain_GIC31_complete_genome_1425420_1427879_-	COG2216		1.1e-78	260.6
strain_GIC31_complete_genome_2265422_2267395_+	COG2216		2.9e-75	248.8
strain_GIC31_complete_genome_423542_425557_+	COG2216		5e-73	243.1
strain_GIC31_complete_genome_1451035_1453173_-	COG2216		1.4e-58	191.9
strain_GIC31_complete_genome_2360536_2362569_-	COG2216		7.3e-58	96.9
strain_GIC31_complete_genome_2083602_2084723_-	COG2220		1.1e-90	302.0
strain_GIC31_complete_genome_1153268_1153942_+	COG2220		2.7e-78	261.2
strain_GIC31_complete_genome_2077373_2078284_+	COG2220		4.5e-67	224.3
strain_GIC31_complete_genome_460697_461455_-	COG2220		2.8e-44	149.1
strain_GIC31_complete_genome_2699769_2701055_-	COG2224		1.6e-229	759.8
strain_GIC31_complete_genome_2701409_2703619_-	COG2225		1.5e-179	596.1
strain_GIC31_complete_genome_410690_411316_-	COG2230		5e-24	82.6
strain_GIC31_complete_genome_2643978_2645282_-	COG2233		3.9e-155	514.8
strain_GIC31_complete_genome_1780512_1781813_-	COG2233		1.5e-149	496.3
strain_GIC31_complete_genome_2641620_2642885_+	COG2233		7.6e-67	223.2
strain_GIC31_complete_genome_1514649_1515839_-	COG2234		8.7e-12	41.1
strain_GIC31_complete_genome_223667_224938_+	COG2235		7.2e-173	572.7
strain_GIC31_complete_genome_222008_223366_-	COG2239		6.3e-157	520.8
strain_GIC31_complete_genome_546107_547660_+	COG2244		5.6e-63	210.6
strain_GIC31_complete_genome_501949_503160_+	COG2244		1e-39	133.6
strain_GIC31_complete_genome_2441124_2442605_-	COG2252		6.2e-184	609.1
strain_GIC31_complete_genome_2652660_2653949_+	COG2252		2.1e-158	525.0
strain_GIC31_complete_genome_1384688_1386034_-	COG2252		1.4e-103	344.1
strain_GIC31_complete_genome_1939623_1940618_-	COG2255		1e-176	585.9
strain_GIC31_complete_genome_1911269_1912576_+	COG2256		5.8e-205	679.6
strain_GIC31_complete_genome_1730360_1730629_-	COG2257		1.8e-30	103.1
strain_GIC31_complete_genome_758619_758909_-	COG2257		1.8e-30	103.1
strain_GIC31_complete_genome_2670876_2671379_-	COG2259		5.9e-09	32.4
strain_GIC31_complete_genome_2178727_2178981_+	COG2261		6.3e-27	92.6
strain_GIC31_complete_genome_1223248_1224492_+	COG2262		8.2e-161	534.0
strain_GIC31_complete_genome_1040845_1041783_+	COG2264		1.2e-110	367.8
strain_GIC31_complete_genome_684182_685588_+	COG2265		1.3e-180	599.2
strain_GIC31_complete_genome_2259665_2261041_-	COG2265		5.3e-146	484.8
strain_GIC31_complete_genome_2323878_2324807_+	COG2267		2.8e-50	168.7
strain_GIC31_complete_genome_702451_703251_+	COG2267		7.1e-37	124.5
strain_GIC31_complete_genome_1513634_1514545_-	COG2267		1e-36	124.0
strain_GIC31_complete_genome_1016473_1017285_-	COG2267		5e-29	98.7
strain_GIC31_complete_genome_1370940_1371800_+	COG2267		5.4e-25	85.3
strain_GIC31_complete_genome_1019319_1020833_+	COG2268		2.7e-168	558.6
strain_GIC31_complete_genome_2082362_2083579_+	COG2270		3.2e-32	108.7
strain_GIC31_complete_genome_2669219_2670472_+	COG2270		1.3e-23	80.5
strain_GIC31_complete_genome_2502144_2503349_+	COG2270		1.2e-21	74.1
strain_GIC31_complete_genome_1610086_1611318_-	COG2271		1.9e-54	182.2
strain_GIC31_complete_genome_1332369_1333613_-	COG2271		6.8e-49	163.7
strain_GIC31_complete_genome_2639600_2640805_+	COG2271		1.5e-40	136.1
strain_GIC31_complete_genome_2262733_2263875_+	COG2271		9.3e-40	133.5
strain_GIC31_complete_genome_917368_918558_+	COG2271		3.9e-38	128.0
strain_GIC31_complete_genome_2818566_2821052_-	COG2273		1.4e-113	377.2
strain_GIC31_complete_genome_539182_540027_+	COG2301		4.8e-19	65.6
strain_GIC31_complete_genome_1787602_1788372_-	COG2302		6.5e-89	295.0
strain_GIC31_complete_genome_137990_138529_+	COG2306		4.5e-50	167.7
strain_GIC31_complete_genome_945957_947069_-	COG2309		7.7e-132	437.4
strain_GIC31_complete_genome_2352188_2353426_-	COG2309		2.3e-124	412.7
strain_GIC31_complete_genome_2648415_2649539_+	COG2311		5.8e-95	315.8
strain_GIC31_complete_genome_2527871_2528308_+	COG2314		6.8e-24	82.3
strain_GIC31_complete_genome_1321831_1323297_+	COG2317		4.6e-200	662.9
strain_GIC31_complete_genome_555621_556094_-	COG2318		2.4e-33	113.1
strain_GIC31_complete_genome_755514_756014_-	COG2318		2.5e-14	50.4
strain_GIC31_complete_genome_1379567_1380055_-	COG2318		2e-12	44.4
strain_GIC31_complete_genome_153431_153955_+	COG2320		5.2e-75	250.0
strain_GIC31_complete_genome_2107552_2108100_+	COG2320		4.9e-53	177.7
strain_GIC31_complete_genome_308104_308961_+	COG2321		3e-112	372.6
strain_GIC31_complete_genome_1813142_1813603_-	COG2322		1.3e-55	186.8
strain_GIC31_complete_genome_358397_358903_+	COG2323		9.9e-53	176.4
strain_GIC31_complete_genome_2136795_2137547_+	COG2324		3.1e-55	184.8
strain_GIC31_complete_genome_1546971_1547831_-	COG2326		1.1e-92	308.8
strain_GIC31_complete_genome_1024315_1026447_+	COG2333		6e-140	465.1
strain_GIC31_complete_genome_574386_574643_+	COG2336		1.4e-11	41.9
strain_GIC31_complete_genome_2552503_2552853_-	COG2337		3.3e-52	173.6
strain_GIC31_complete_genome_1647119_1647775_-	COG2339		1.9e-60	202.5
strain_GIC31_complete_genome_633831_634751_-	COG2340		1.8e-46	155.6
strain_GIC31_complete_genome_2069337_2070260_-	COG2340		9.2e-43	143.9
strain_GIC31_complete_genome_374906_376339_+	COG2342		4.1e-63	210.2
strain_GIC31_complete_genome_168911_169738_+	COG2342		1.2e-47	159.7
strain_GIC31_complete_genome_2531854_2532510_-	COG2344		5.8e-97	321.4
strain_GIC31_complete_genome_2156790_2157296_+	COG2346		2.4e-40	136.4
strain_GIC31_complete_genome_1668630_1669883_-	COG2348		5.1e-115	382.3
strain_GIC31_complete_genome_1496431_1497477_-	COG2348		1.3e-46	156.8
strain_GIC31_complete_genome_2236744_2237277_-	COG2353		9.9e-76	253.3
strain_GIC31_complete_genome_1870491_1871135_-	COG2357		5e-91	303.3
strain_GIC31_complete_genome_959536_960162_+	COG2357		9.3e-75	249.7
strain_GIC31_complete_genome_1326289_1327353_-	COG2357		4e-60	201.4
strain_GIC31_complete_genome_1215896_1216156_+	COG2359		6.6e-46	151.6
strain_GIC31_complete_genome_249404_249769_+	COG2363		1.3e-44	148.6
strain_GIC31_complete_genome_1915285_1915929_+	COG2364		1.9e-67	224.0
strain_GIC31_complete_genome_2761368_2764874_+	COG2374		1.5e-169	445.1
strain_GIC31_complete_genome_2761368_2764874_+	COG2374		1.5e-169	123.0
strain_GIC31_complete_genome_936987_937964_-	COG2376		7.8e-148	490.8
strain_GIC31_complete_genome_936373_936963_-	COG2376		1.3e-60	202.6
strain_GIC31_complete_genome_467699_468598_-	COG2378		9.9e-62	206.9
strain_GIC31_complete_genome_1474522_1475517_-	COG2378		2.5e-42	142.6
strain_GIC31_complete_genome_1068410_1069126_+	COG2384		8.4e-84	278.5
strain_GIC31_complete_genome_1229019_1229423_-	COG2389		5.1e-31	101.9
strain_GIC31_complete_genome_796826_797854_+	COG2390		2.5e-91	304.4
strain_GIC31_complete_genome_2581603_2583726_-	COG2409		6e-200	663.5
strain_GIC31_complete_genome_123017_125677_+	COG2409		3e-194	644.6
strain_GIC31_complete_genome_867546_867989_+	COG2445		2.5e-36	122.8
strain_GIC31_complete_genome_2875314_2875529_+	COG2501		7.8e-33	110.6
strain_GIC31_complete_genome_2318722_2319768_-	COG2502		3e-150	497.1
strain_GIC31_complete_genome_2595925_2597148_+	COG2508		2.8e-43	146.2
strain_GIC31_complete_genome_2191031_2191957_+	COG2508		1e-23	81.6
strain_GIC31_complete_genome_2665609_2666409_-	COG2514		5.1e-70	234.0
strain_GIC31_complete_genome_287586_288518_+	COG2514		1.7e-61	205.9
strain_GIC31_complete_genome_140753_141745_+	COG2514		3.9e-61	204.7
strain_GIC31_complete_genome_713997_714941_+	COG2514		4.7e-50	168.2
strain_GIC31_complete_genome_1310388_1310870_+	COG2514		3.7e-25	86.1
strain_GIC31_complete_genome_915688_916260_-	COG2519		1.3e-23	80.8
strain_GIC31_complete_genome_1485962_1486747_+	COG2521		1.9e-30	103.1
strain_GIC31_complete_genome_2135524_2135988_+	COG2606		2.7e-49	165.4
strain_GIC31_complete_genome_470737_472080_-	COG2610		7.1e-169	559.4
strain_GIC31_complete_genome_987123_987587_+	COG2707		1e-47	159.0
strain_GIC31_complete_genome_2440270_2441103_+	COG2720		7.9e-67	223.5
strain_GIC31_complete_genome_1971203_1972429_-	COG2720		9.1e-34	62.4
strain_GIC31_complete_genome_1971203_1972429_-	COG2720		9.1e-34	53.1
strain_GIC31_complete_genome_1270582_1272036_+	COG2723		2e-206	685.0
strain_GIC31_complete_genome_2717810_2719261_-	COG2723		1.3e-201	669.0
strain_GIC31_complete_genome_2708716_2710140_-	COG2723		7.7e-201	666.5
strain_GIC31_complete_genome_534016_535458_-	COG2723		1.4e-197	655.8
strain_GIC31_complete_genome_2474430_2475836_+	COG2723		7.3e-197	653.4
strain_GIC31_complete_genome_1626601_1627284_-	COG2738		2.5e-93	309.6
strain_GIC31_complete_genome_1737226_1737549_-	COG2739		6e-48	159.9
strain_GIC31_complete_genome_1680259_1680531_-	COG2740		1.8e-36	123.8
strain_GIC31_complete_genome_1263695_1264477_+	COG2746		2.4e-93	309.8
strain_GIC31_complete_genome_734012_734263_+	COG2747		1e-11	42.9
strain_GIC31_complete_genome_1551688_1552437_+	COG2755		5.4e-36	121.2
strain_GIC31_complete_genome_2322143_2323855_+	COG2759		2.4e-266	881.6
strain_GIC31_complete_genome_2106921_2107334_+	COG2764		1.1e-38	130.7
strain_GIC31_complete_genome_278522_278902_+	COG2764		4.4e-24	82.9
strain_GIC31_complete_genome_252633_253484_+	COG2801		7.3e-104	345.7
strain_GIC31_complete_genome_2788103_2788954_+	COG2801		7.3e-104	345.7
strain_GIC31_complete_genome_2901438_2902217_+	COG2801		7.4e-95	315.8
strain_GIC31_complete_genome_2387988_2388767_+	COG2801		2.5e-94	314.1
strain_GIC31_complete_genome_235973_236833_+	COG2801		1.3e-75	252.4
strain_GIC31_complete_genome_1969265_1970914_-	COG2804		7.3e-237	785.9
strain_GIC31_complete_genome_1111842_1112648_+	COG2804		1.4e-59	199.7
strain_GIC31_complete_genome_1968226_1969260_-	COG2805		2.4e-158	524.7
strain_GIC31_complete_genome_448236_448832_+	COG2808		8.6e-73	242.3
strain_GIC31_complete_genome_2904620_2906296_+	COG2812		2.1e-153	507.7
strain_GIC31_complete_genome_2664_3656_+	COG2812		4.4e-67	224.3
strain_GIC31_complete_genome_67122_67718_+	COG2813		3.8e-70	234.3
strain_GIC31_complete_genome_1756183_1758126_-	COG2815		8.9e-202	670.7
strain_GIC31_complete_genome_1277711_1278268_-	COG2818		6.2e-95	314.4
strain_GIC31_complete_genome_366962_367777_-	COG2819		2.3e-70	234.7
strain_GIC31_complete_genome_2351364_2352146_+	COG2819		6.5e-56	187.2
strain_GIC31_complete_genome_160489_160827_+	COG2824		3.9e-58	192.4
strain_GIC31_complete_genome_1449727_1450686_-	COG2826		4.3e-93	310.2
strain_GIC31_complete_genome_1417819_1418610_+	COG2826		1.4e-81	272.3
strain_GIC31_complete_genome_2515447_2516430_+	COG2826		3.3e-64	215.1
strain_GIC31_complete_genome_5558_5923_+	COG2827		4.1e-40	134.9
strain_GIC31_complete_genome_2569052_2569528_-	COG2839		5.5e-48	160.6
strain_GIC31_complete_genome_1274819_1276030_-	COG2843		2.2e-105	350.8
strain_GIC31_complete_genome_2698914_2699621_-	COG2846		6.1e-87	289.6
strain_GIC31_complete_genome_248628_249389_+	COG2860		1.8e-65	217.8
strain_GIC31_complete_genome_1628037_1628831_-	COG2863		1.8e-10	38.0
strain_GIC31_complete_genome_701253_702365_+	COG2866		3.3e-10	36.8
strain_GIC31_complete_genome_1951376_1951711_-	COG2868		5.1e-42	142.1
strain_GIC31_complete_genome_2385506_2386666_-	COG2872		1.6e-83	278.3
strain_GIC31_complete_genome_948639_949730_+	COG2876		6.4e-144	477.3
strain_GIC31_complete_genome_1713611_1714045_-	COG2882		1.6e-14	51.3
strain_GIC31_complete_genome_768125_768811_+	COG2884		1.9e-114	379.8
strain_GIC31_complete_genome_363568_364443_+	COG2890		2e-85	284.7
strain_GIC31_complete_genome_1955071_1955574_-	COG2891		4e-16	56.1
strain_GIC31_complete_genome_1953534_1954391_-	COG2894		5.6e-131	434.6
strain_GIC31_complete_genome_2817758_2818522_+	COG2898		2.1e-85	284.8
strain_GIC31_complete_genome_2814563_2816344_+	COG2898		1.1e-80	269.1
strain_GIC31_complete_genome_1063319_1063948_+	COG2905		3.3e-27	93.1
strain_GIC31_complete_genome_2646087_2646779_+	COG2910		4.2e-69	230.3
strain_GIC31_complete_genome_1397568_1398188_+	COG2910		7.8e-60	199.9
strain_GIC31_complete_genome_179862_180497_+	COG2910		6e-53	177.3
strain_GIC31_complete_genome_2332993_2333697_-	COG2910		2.2e-41	139.2
strain_GIC31_complete_genome_283059_285350_-	COG2918		5e-157	521.1
strain_GIC31_complete_genome_25529_25903_+	COG2919		6.2e-18	62.0
strain_GIC31_complete_genome_1508525_1509214_-	COG2945		1.5e-10	37.8
