KO Id	Name	Level	Count
K07058	K07058: K07058; membrane protein	Function	1
K07071	K07071: K07071; uncharacterized protein	Function	1
K07082	K07082: K07082; UPF0755 protein	Function	1
K07084	K07084: yuiF; putative amino acid transporter	Function	1
K07085	K07085: K07085; putative transport protein	Function	1
K07086	K07086: K07086; uncharacterized protein	Function	1
K07090	K07090: K07090; uncharacterized protein	Function	1
K07092	K07092: K07092; uncharacterized protein	Function	1
K07094	K07094: pcrB; heptaprenylglyceryl phosphate synthase	Function	1
K07095	K07095: K07095; uncharacterized protein	Function	1
K07098	K07098: K07098; uncharacterized protein	Function	1
K07104	K07104: catE; catechol 2,3-dioxygenase	Function	4
K07105	K07105: K07105; uncharacterized protein	Function	1
K07106	K07106: murQ; N-acetylmuramic acid 6-phosphate etherase	Function	1
K07107	K07107: ybgC; acyl-CoA thioester hydrolase	Function	1
K07118	K07118: K07118; uncharacterized protein	Function	1
K07121	K07121: K07121; uncharacterized protein	Function	1
K07124	K07124: K07124; uncharacterized protein	Function	1
K07130	K07130: kynB; arylformamidase	Function	2
K07139	K07139: K07139; uncharacterized protein	Function	1
K07146	K07146: K07146; UPF0176 protein	Function	1
K07148	K07148: K07148; uncharacterized protein	Function	1
K07149	K07149: K07149; uncharacterized protein	Function	1
K07150	K07150: K07150; uncharacterized protein	Function	1
K07152	K07152: SCO1; protein SCO1	Function	1
K07167	K07167: chrR; putative transcriptional regulator	Function	1
K07171	K07171: mazF, ndoA, chpA; mRNA interferase MazF	Function	1
K07173	K07173: luxS; S-ribosylhomocysteine lyase	Function	4
K07175	K07175: phoH2; PhoH-like ATPase	Function	1
K07176	K07176: K07176; putative serine/threonine protein kinase	Function	1
K07177	K07177: K07177; Lon-like protease	Function	1
K07181	K07181: cdgJ; c-di-GMP phosphodiesterase	Function	1
K07184	K07184: ygiM; SH3 domain protein	Function	1
K07192	K07192: FLOT; flotillin	Function	4
	lvl3: Mineral absorption [PATH:ko04978]	3	2
K07213	K07213: ATOX1, ATX1, copZ, golB; copper chaperone	Function	1
K07218	K07218: nosD; nitrous oxidase accessory protein	Function	1
K07223	K07223: yfeX; porphyrinogen peroxidase	Function	1
K07224	K07224: efeO; iron uptake system component EfeO	Function	1
K07228	K07228: K07228; TrkA domain protein	Function	1
K07238	K07238: TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family	Function	1
K07240	K07240: chrA; chromate transporter	Function	1
K07246	K07246: ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase	Function	2
K07251	K07251: thiK; thiamine kinase	Function	1
K07258	K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	Function	3
K07260	K07260: vanY; zinc D-Ala-D-Ala carboxypeptidase	Function	6
K07263	K07263: pqqL; zinc protease	Function	1
K07278	K07278: tamA; translocation and assembly module TamA	Function	1
K07282	K07282: capA, pgsA; gamma-polyglutamate biosynthesis protein CapA	Function	1
K07284	K07284: srtA; sortase A	Function	2
K07289	K07289: asmA; AsmA protein	Function	1
K07301	K07301: yrbG; cation:H+ antiporter	Function	1
K07306	K07306: dmsA; anaerobic dimethyl sulfoxide reductase subunit A	Function	2
K07307	K07307: dmsB; anaerobic dimethyl sulfoxide reductase subunit B	Function	2
K07309	K07309: ynfE; Tat-targeted selenate reductase subunit YnfE	Function	2
K07312	K07312: ynfH; Tat-targeted selenate reductase subunit YnfH	Function	1
K07313	K07313: pphA; serine/threonine protein phosphatase 1	Function	1
K07322	K07322: ytfE, scdA; regulator of cell morphogenesis and NO signaling	Function	1
	lvl3: Pertussis [PATH:ko05133]	3	4
K07326	K07326: fhaC; hemolysin activation/secretion protein	Function	1
K07335	K07335: bmpA, bmpB, tmpC; basic membrane protein A and related proteins	Function	2
K07340	K07340: ybbJ; inner membrane protein	Function	1
K07345	K07345: fimA; major type 1 subunit fimbrin (pilin)	Function	4
K07347	K07347: fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein	Function	4
K07348	K07348: fimF; minor fimbrial subunit	Function	2
K07351	K07351: fimI; fimbrial protein	Function	1
K07354	K07354: sfmD; outer membrane usher protein	Function	1
K07387	K07387: K07387; metalloprotease	Function	1
K07391	K07391: comM; magnesium chelatase family protein	Function	1
K07396	K07396: K07396; putative protein-disulfide isomerase	Function	1
K07397	K07397: yhfA; putative redox protein	Function	1
K07399	K07399: resB, ccs1; cytochrome c biogenesis protein	Function	1
K07403	K07403: nfeD; membrane-bound serine protease (ClpP class)	Function	1
K07404	K07404: pgl; 6-phosphogluconolactonase	Function	1
K07407	K07407: E3.2.1.22B, galA, rafA; alpha-galactosidase	Function	4
	lvl3: Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]	3	1
K07444	K07444: ypsC; putative N6-adenine-specific DNA methylase	Function	1
K07447	K07447: ruvX; putative holliday junction resolvase	Function	1
K07448	K07448: mrr; restriction system protein	Function	1
K07449	K07449: K07449; similar to archaeal holliday junction resolvase and Mrr protein	Function	1
K07451	K07451: mcrA; 5-methylcytosine-specific restriction enzyme A	Function	1
K07453	K07453: K07453; putative restriction endonuclease	Function	1
K07455	K07455: recT; recombination protein RecT	Function	1
K07456	K07456: mutS2; DNA mismatch repair protein MutS2	Function	2
K07458	K07458: vsr; DNA mismatch endonuclease, patch repair protein	Function	1
K07459	K07459: ybjD; putative ATP-dependent endonuclease of the OLD family	Function	1
K07461	K07461: K07461; putative endonuclease	Function	1
K07462	K07462: recJ; single-stranded-DNA-specific exonuclease	Function	4
K07474	K07474: xtmA; phage terminase small subunit	Function	1
K07478	K07478: ycaJ; putative ATPase	Function	1
K07481	K07481: K07481; transposase, IS5 family	Function	1
K07482	K07482: K07482; transposase, IS30 family	Function	1
K07483	K07483: K07483; transposase	Function	1
K07485	K07485: K07485; transposase	Function	1
K07487	K07487: K07487; transposase	Function	1
K07490	K07490: feoC; ferrous iron transport protein C	Function	1
K07496	K07496: K07496; putative transposase	Function	1
K07497	K07497: K07497; putative transposase	Function	1
K07502	K07502: yprB; uncharacterized protein	Function	1
K07506	K07506: K07506; AraC family transcriptional regulator	Function	1
K07511	K07511: ECHS1; enoyl-CoA hydratase	Function	10
	lvl3: Fatty acid elongation [PATH:ko00062]	3	1
K07516	K07516: fadN; 3-hydroxyacyl-CoA dehydrogenase	Function	3
K07533	K07533: prsA; foldase protein PrsA	Function	1
K07552	K07552: bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K07560	K07560: dtd, DTD; D-aminoacyl-tRNA deacylase	Function	1
K07566	K07566: tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase	Function	2
K07568	K07568: queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase	Function	1
	lvl3: Translation	3	3
K07570	K07570: GSP13; general stress protein 13	Function	1
K07571	K07571: K07571; S1 RNA binding domain protein	Function	1
K07574	K07574: yhbY; RNA-binding protein	Function	1
K07584	K07584: ysxB; uncharacterized protein	Function	1
K07586	K07586: ygaC; uncharacterized protein	Function	1
K07590	K07590: RP-L7A, rplGB; large subunit ribosomal protein L7A	Function	2
K07636	K07636: phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	Function	3
K07638	K07638: envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ	Function	4
K07640	K07640: cpxA; two-component system, OmpR family, sensor histidine kinase CpxA	Function	4
K07642	K07642: baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	Function	3
K07645	K07645: qseC; two-component system, OmpR family, sensor histidine kinase QseC	Function	4
K07646	K07646: kdpD; two-component system, OmpR family, sensor histidine kinase KdpD	Function	3
K07650	K07650: cssS; two-component system, OmpR family, sensor histidine kinase CssS	Function	3
K07651	K07651: resE; two-component system, OmpR family, sensor histidine kinase ResE	Function	3
K07652	K07652: vicK; two-component system, OmpR family, sensor histidine kinase VicK	Function	3
K07657	K07657: phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB	Function	2
K07658	K07658: phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	Function	2
K07662	K07662: cpxR; two-component system, OmpR family, response regulator CpxR	Function	3
K07665	K07665: cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	Function	3
K07668	K07668: vicR; two-component system, OmpR family, response regulator VicR	Function	2
K07677	K07677: rcsC; two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC	Function	4
K07689	K07689: uvrY, gacA, varA; two-component system, NarL family, invasion response regulator UvrY	Function	5
K07692	K07692: degU; two-component system, NarL family, response regulator DegU	Function	3
K07699	K07699: spo0A; two-component system, response regulator, stage 0 sporulation protein A	Function	3
K07705	K07705: lytT, lytR; two-component system, LytTR family, response regulator LytT	Function	2
K07708	K07708: glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL	Function	3
K07715	K07715: glrR, qseF; two-component system, NtrC family, response regulator GlrR	Function	3
K07718	K07718: yesM; two-component system, sensor histidine kinase YesM	Function	3
K07720	K07720: yesN; two-component system, response regulator YesN	Function	2
K07723	K07723: ndoAI; CopG family transcriptional regulator / antitoxin EndoAI	Function	2
K07727	K07727: K07727; putative transcriptional regulator	Function	1
K07729	K07729: K07729; putative transcriptional regulator	Function	1
K07733	K07733: alpA; prophage regulatory protein	Function	1
K07734	K07734: paiB; transcriptional regulator	Function	1
K07736	K07736: carD; CarD family transcriptional regulator	Function	1
K07738	K07738: nrdR; transcriptional repressor NrdR	Function	1
K07741	K07741: antB; anti-repressor protein	Function	1
K07742	K07742: ylxR; uncharacterized protein	Function	1
K07751	K07751: pepB; PepB aminopeptidase	Function	2
K07755	K07755: AS3MT; arsenite methyltransferase	Function	1
K07770	K07770: cssR; two-component system, OmpR family, response regulator CssR	Function	2
K07773	K07773: arcA; two-component system, OmpR family, aerobic respiration control protein ArcA	Function	3
K07775	K07775: resD; two-component system, OmpR family, response regulator ResD	Function	2
K07776	K07776: regX3; two-component system, OmpR family, response regulator RegX3	Function	2
K07777	K07777: degS; two-component system, NarL family, sensor histidine kinase DegS	Function	3
K07787	K07787: cusA, silA; copper/silver efflux system protein	Function	2
K07791	K07791: dcuA; anaerobic C4-dicarboxylate transporter DcuA	Function	1
K07792	K07792: dcuB; anaerobic C4-dicarboxylate transporter DcuB	Function	2
K07797	K07797: emrK; multidrug resistance protein K	Function	1
K07798	K07798: cusB, silB; membrane fusion protein, copper/silver efflux system	Function	2
K07814	K07814: K07814; cyclic di-GMP phosphodiesterase	Function	1
K07816	K07816: E2.7.6.5X; putative GTP pyrophosphokinase	Function	1
K07979	K07979: ytrA; GntR family transcriptional regulator	Function	1
K08138	K08138: xylE; MFS transporter, SP family, xylose:H+ symportor	Function	1
K08151	K08151: tetA; MFS transporter, DHA1 family, tetracycline resistance protein	Function	2
K08152	K08152: lmrP; MFS transporter, DHA1 family, multidrug resistance protein B	Function	1
K08153	K08153: blt; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08159	K08159: sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein	Function	1
K08161	K08161: mdtG; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08162	K08162: mdtH; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08163	K08163: mdtL; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08166	K08166: mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	Function	1
K08167	K08167: smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein	Function	2
K08174	K08174: glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	Function	1
K08177	K08177: oxlT; MFS transporter, OFA family, oxalate/formate antiporter	Function	1
K08191	K08191: exuT; MFS transporter, ACS family, hexuronate transporter	Function	1
K08217	K08217: mef; MFS transporter, DHA3 family, macrolide efflux protein	Function	2
K08221	K08221: yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	Function	1
K08234	K08234: yaeR; glyoxylase I family protein	Function	1
K08255	K08255: cdr; CoA-disulfide reductase	Function	1
K08265	K08265: hdrE; heterodisulfide reductase subunit E	Function	1
K08281	K08281: pncA; nicotinamidase/pyrazinamidase	Function	1
K08297	K08297: caiA; crotonobetainyl-CoA dehydrogenase	Function	1
K08300	K08300: rne; ribonuclease E	Function	3
K08301	K08301: rng, cafA; ribonuclease G	Function	2
K08302	K08302: gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	Function	1
K08303	K08303: prtC, trhP; U32 family peptidase	Function	2
K08304	K08304: mltA; membrane-bound lytic murein transglycosylase A	Function	1
K08305	K08305: mltB; membrane-bound lytic murein transglycosylase B	Function	1
K08306	K08306: mltC; membrane-bound lytic murein transglycosylase C	Function	1
K08308	K08308: mltE, emtA; membrane-bound lytic murein transglycosylase E	Function	1
K08309	K08309: slt; soluble lytic murein transglycosylase	Function	1
K08314	K08314: fsaB, talC; fructose-6-phosphate aldolase 2	Function	1
K08316	K08316: rsmD; 16S rRNA (guanine966-N2)-methyltransferase	Function	1
K08317	K08317: hcxA; hydroxycarboxylate dehydrogenase A	Function	1
K08326	K08326: ypdF; aminopeptidase	Function	1
K08348	K08348: fdnG; formate dehydrogenase-N, alpha subunit	Function	2
K08355	K08355: aoxA; arsenite oxidase small subunit	Function	1
K08363	K08363: merT; mercuric ion transport protein	Function	1
K08364	K08364: merP; periplasmic mercuric ion binding protein	Function	1
K08365	K08365: merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein	Function	1
K08372	K08372: pepD; putative serine protease PepD	Function	2
K08483	K08483: ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	Function	2
K08591	K08591: plsY; acyl phosphate:glycerol-3-phosphate acyltransferase	Function	3
K08602	K08602: pepF, pepB; oligoendopeptidase F	Function	1
K08651	K08651: E3.4.21.66; thermitase	Function	2
K08679	K08679: GAE, cap1J; UDP-glucuronate 4-epimerase	Function	3
K08680	K08680: menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	Function	1
K08681	K08681: pdxT, pdx2; pyridoxal 5'-phosphate synthase pdxT subunit	Function	1
K08693	K08693: yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase	Function	3
K08713	K08713: lctB; potassium channel LctB	Function	1
K08717	K08717: utp; urea transporter	Function	1
K08722	K08722: yfbR; 5'-deoxynucleotidase	Function	1
K08723	K08723: yjjG; 5'-nucleotidase	Function	3
K08724	K08724: pbpB; penicillin-binding protein 2B	Function	2
K08744	K08744: CRLS; cardiolipin synthase (CMP-forming)	Function	1
K08963	K08963: mtnA; methylthioribose-1-phosphate isomerase	Function	1
K08964	K08964: mtnB; methylthioribulose-1-phosphate dehydratase	Function	1
K08965	K08965: mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase	Function	1
K08966	K08966: mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	Function	1
K08967	K08967: mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	Function	1
K08968	K08968: msrC; L-methionine (R)-S-oxide reductase	Function	1
K08969	K08969: mtnE, mtnV; L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase	Function	2
K08974	K08974: K08974; putative membrane protein	Function	1
K08976	K08976: K08976; putative membrane protein	Function	1
	lvl3: Carotenoid biosynthesis [PATH:ko00906]	3	9
K08977	K08977: cruF; bisanhydrobacterioruberin hydratase	Function	1
K08981	K08981: K08981; putative membrane protein	Function	1
K08984	K08984: yjdF; putative membrane protein	Function	1
K08987	K08987: K08987; putative membrane protein	Function	1
K08989	K08989: K08989; putative membrane protein	Function	1
K08997	K08997: SELENOO, selO; serine/tyrosine/threonine adenylyltransferase	Function	1
K08998	K08998: K08998; uncharacterized protein	Function	1
K09007	K09007: folE2; GTP cyclohydrolase IB	Function	1
K09012	K09012: sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor	Function	1
K09013	K09013: sufC; Fe-S cluster assembly ATP-binding protein	Function	1
K09014	K09014: sufB; Fe-S cluster assembly protein SufB	Function	1
K09015	K09015: sufD; Fe-S cluster assembly protein SufD	Function	1
K09017	K09017: rutR; TetR/AcrR family transcriptional regulator	Function	1
K09020	K09020: rutB; ureidoacrylate peracid hydrolase	Function	1
K09117	K09117: K09117; uncharacterized protein	Function	1
K09125	K09125: yhhQ; queuosine precursor transporter	Function	1
K09136	K09136: ycaO; ribosomal protein S12 methylthiotransferase accessory factor	Function	1
K09144	K09144: K09144; uncharacterized protein	Function	1
K09145	K09145: K09145; uncharacterized protein	Function	1
K09167	K09167: K09167; uncharacterized protein	Function	1
K09384	K09384: K09384; uncharacterized protein	Function	1
K09457	K09457: queF; 7-cyano-7-deazaguanine reductase	Function	2
K09458	K09458: fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II	Function	3
K09461	K09461: E1.14.13.40; anthraniloyl-CoA monooxygenase	Function	1
K09471	K09471: puuB, ordL; gamma-glutamylputrescine oxidase	Function	1
K09475	K09475: ompC; outer membrane pore protein C	Function	3
K09607	K09607: ina; immune inhibitor A	Function	1
	lvl3: Other types of O-glycan biosynthesis [PATH:ko00514]	3	1
K09667	K09667: OGT; protein O-GlcNAc transferase	Function	4
K09682	K09682: hpr; MarR family transcriptional regulator, protease production regulatory protein HPr	Function	1
K09685	K09685: purR; purine operon repressor	Function	1
K09692	K09692: tagG; teichoic acid transport system permease protein	Function	2
K09693	K09693: tagH; teichoic acid transport system ATP-binding protein	Function	2
K09698	K09698: gltX; nondiscriminating glutamyl-tRNA synthetase	Function	3
K09702	K09702: K09702; uncharacterized protein	Function	1
K09710	K09710: ybeB; ribosome-associated protein	Function	1
K09747	K09747: ebfC; nucleoid-associated protein EbfC	Function	1
K09748	K09748: rimP; ribosome maturation factor RimP	Function	1
K09761	K09761: rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	Function	1
K09762	K09762: whiA; cell division protein WhiA	Function	1
K09763	K09763: K09763; uncharacterized protein	Function	1
K09766	K09766: K09766; uncharacterized protein	Function	1
K09767	K09767: yajQ; cyclic-di-GMP-binding protein	Function	1
K09769	K09769: ymdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase	Function	2
K09770	K09770: K09770; uncharacterized protein	Function	1
K09772	K09772: sepF; cell division inhibitor SepF	Function	1
K09773	K09773: ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase	Function	1
K09775	K09775: K09775; uncharacterized protein	Function	1
K09787	K09787: K09787; uncharacterized protein	Function	1
K09793	K09793: K09793; uncharacterized protein	Function	1
K09807	K09807: K09807; uncharacterized protein	Function	1
K09808	K09808: lolC_E; lipoprotein-releasing system permease protein	Function	2
K09811	K09811: ftsX; cell division transport system permease protein	Function	3
K09812	K09812: ftsE; cell division transport system ATP-binding protein	Function	3
K09813	K09813: hrtB; hemin transport system permease protein	Function	2
K09815	K09815: znuA; zinc transport system substrate-binding protein	Function	2
K09816	K09816: znuB; zinc transport system permease protein	Function	2
K09817	K09817: znuC; zinc transport system ATP-binding protein	Function	2
K09825	K09825: perR; Fur family transcriptional regulator, peroxide stress response regulator	Function	1
K09835	K09835: crtISO, crtH; prolycopene isomerase	Function	1
K09857	K09857: K09857; uncharacterized protein	Function	1
K09888	K09888: zapA; cell division protein ZapA	Function	1
K09893	K09893: rraB; regulator of ribonuclease activity B	Function	1
K09897	K09897: K09897; uncharacterized protein	Function	1
K09898	K09898: K09898; uncharacterized protein	Function	1
K09903	K09903: pyrH; uridylate kinase	Function	1
K09910	K09910: K09910; uncharacterized protein	Function	1
K09912	K09912: K09912; uncharacterized protein	Function	1
K09936	K09936: TC.BAT2; bacterial/archaeal transporter family-2 protein	Function	2
K09942	K09942: K09942; uncharacterized protein	Function	1
K09959	K09959: K09959; uncharacterized protein	Function	1
K09961	K09961: K09961; uncharacterized protein	Function	1
K09962	K09962: K09962; uncharacterized protein	Function	1
K09963	K09963: K09963; uncharacterized protein	Function	1
K09976	K09976: K09976; uncharacterized protein	Function	1
K09979	K09979: K09979; uncharacterized protein	Function	1
K09994	K09994: phnO; (aminoalkyl)phosphonate N-acetyltransferase	Function	1
K10002	K10002: gltK, aatM; glutamate/aspartate transport system permease protein	Function	3
K10003	K10003: gltJ, aatQ; glutamate/aspartate transport system permease protein	Function	3
K10009	K10009: tcyB, yecS; L-cystine transport system permease protein	Function	2
K10026	K10026: queE; 7-carboxy-7-deazaguanine synthase	Function	2
K10027	K10027: crtI; phytoene desaturase	Function	1
K10112	K10112: msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	Function	2
K10117	K10117: msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	Function	2
K10118	K10118: msmF; raffinose/stachyose/melibiose transport system permease protein	Function	2
K10119	K10119: msmG; raffinose/stachyose/melibiose transport system permease protein	Function	2
K10208	K10208: crtM; 4,4'-diapophytoene synthase	Function	2
K10209	K10209: crtN; 4,4'-diapophytoene desaturase	Function	1
K10210	K10210: crtP; diapolycopene oxygenase	Function	1
K10231	K10231: kojP; kojibiose phosphorylase	Function	1
K10240	K10240: cebE; cellobiose transport system substrate-binding protein	Function	2
K10241	K10241: cebF; cellobiose transport system permease protein	Function	2
K10242	K10242: cebG; cellobiose transport system permease protein	Function	2
K10255	K10255: FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase)	Function	2
K10439	K10439: rbsB; ribose transport system substrate-binding protein	Function	3
K10440	K10440: rbsC; ribose transport system permease protein	Function	2
K10441	K10441: rbsA; ribose transport system ATP-binding protein	Function	2
K10563	K10563: mutM, fpg; formamidopyrimidine-DNA glycosylase	Function	2
K10679	K10679: nfnB, nfsB; nitroreductase / dihydropteridine reductase	Function	1
K10680	K10680: nemA; N-ethylmaleimide reductase	Function	1
K10716	K10716: kch, trkA, mthK, pch; voltage-gated potassium channel	Function	1
K10762	K10762: ydaV; putative replication protein	Function	1
K10773	K10773: NTH; endonuclease III	Function	2
	lvl3: Biosynthesis of unsaturated fatty acids [PATH:ko01040]	3	1
K10804	K10804: tesA; acyl-CoA thioesterase I	Function	2
K10823	K10823: oppF; oligopeptide transport system ATP-binding protein	Function	4
K10857	K10857: exoX; exodeoxyribonuclease X	Function	2
K10907	K10907: K10907; aminotransferase	Function	1
K10914	K10914: crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	Function	6
K10917	K10917: aphA; PadR family transcriptional regulator, regulatory protein AphA	Function	3
K10947	K10947: padR; PadR family transcriptional regulator, regulatory protein PadR	Function	1
K11022	K11022: rtxA1, rtxA; structural toxin protein (hemagglutinin/hemolysin) RtxA	Function	2
K11062	K11062: entD; probable enterotoxin D	Function	1
K11065	K11065: tpx; thioredoxin-dependent peroxiredoxin	Function	1
K11066	K11066: E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	Function	1
K11068	K11068: hlyIII; hemolysin III	Function	1
K11069	K11069: potD; spermidine/putrescine transport system substrate-binding protein	Function	2
K11070	K11070: potC; spermidine/putrescine transport system permease protein	Function	2
K11071	K11071: potB; spermidine/putrescine transport system permease protein	Function	2
K11072	K11072: potA; spermidine/putrescine transport system ATP-binding protein	Function	2
K11081	K11081: phnS; 2-aminoethylphosphonate transport system substrate-binding protein	Function	2
K11082	K11082: phnV; 2-aminoethylphosphonate transport system permease protein	Function	2
K11083	K11083: phnU; 2-aminoethylphosphonate transport system permease protein	Function	2
K11084	K11084: phnT; 2-aminoethylphosphonate transport system ATP-binding protein	Function	2
K11085	K11085: msbA; ATP-binding cassette, subfamily B, bacterial MsbA	Function	2
K11105	K11105: cvrA, nhaP2; potassium/hydrogen antiporter	Function	1
K11107	K11107: yfaE; ferredoxin	Function	1
K11144	K11144: dnaI; primosomal protein DnaI	Function	1
K11145	K11145: K11145; ribonuclease III family protein	Function	1
K11175	K11175: purN; phosphoribosylglycinamide formyltransferase 1	Function	2
K11183	K11183: fruB, fpr; multiphosphoryl transfer protein	Function	2
K11210	K11210: fosB; metallothiol transferase	Function	1
K11211	K11211: kdkA; 3-deoxy-D-manno-octulosonic acid kinase	Function	2
K11212	K11212: cofD; LPPG:FO 2-phospho-L-lactate transferase	Function	1
K11249	K11249: eamB; cysteine/O-acetylserine efflux protein	Function	1
K11383	K11383: kinB; two-component system, NtrC family, sensor histidine kinase KinB	Function	3
K11473	K11473: glcF; glycolate oxidase iron-sulfur subunit	Function	1
K11530	K11530: lsrG; (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	Function	1
K11534	K11534: deoR; DeoR family transcriptional regulator, deoxyribose operon repressor	Function	1
K11535	K11535: nupC; nucleoside transport protein	Function	1
K11604	K11604: sitA; manganese/iron transport system substrate-binding protein	Function	2
K11617	K11617: liaS; two-component system, NarL family, sensor histidine kinase LiaS	Function	3
K11618	K11618: liaR; two-component system, NarL family, response regulator LiaR	Function	2
K11619	K11619: liaI; lia operon protein LiaI	Function	1
K11620	K11620: liaH; lia operon protein LiaH	Function	1
K11621	K11621: liaG; lia operon protein LiaG	Function	1
K11622	K11622: liaF; lia operon protein LiaF	Function	1
K11626	K11626: glnT; putative sodium/glutamine symporter	Function	1
K11631	K11631: bceA, vraD; bacitracin transport system ATP-binding protein	Function	3
K11632	K11632: bceB, vraE; bacitracin transport system permease protein	Function	3
K11685	K11685: stpA; DNA-binding protein StpA	Function	1
K11693	K11693: femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	Function	2
K11717	K11717: sufS; cysteine desulfurase / selenocysteine lyase	Function	1
K11720	K11720: lptG; lipopolysaccharide export system permease protein	Function	2
K11734	K11734: aroP; aromatic amino acid transport protein AroP	Function	1
K11741	K11741: sugE; quaternary ammonium compound-resistance protein SugE	Function	1
K11747	K11747: kefB; glutathione-regulated potassium-efflux system protein KefB	Function	1
K11749	K11749: rseP; regulator of sigma E protease	Function	2
K11750	K11750: frsA; esterase FrsA	Function	1
K11751	K11751: ushA; 5'-nucleotidase / UDP-sugar diphosphatase	Function	3
K11752	K11752: ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	Function	2
K11753	K11753: ribF; riboflavin kinase / FMN adenylyltransferase	Function	1
K11754	K11754: folC; dihydrofolate synthase / folylpolyglutamate synthase	Function	1
K11755	K11755: hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase	Function	1
K11815	K11815: ebrB; multidrug resistance protein EbrB	Function	1
K11891	K11891: impL, vasK, icmF; type VI secretion system protein ImpL	Function	3
K11911	K11911: vasL; type VI secretion system protein VasL	Function	1
K11922	K11922: mngR, farR; GntR family transcriptional regulator, mannosyl-D-glycerate transport/metabolism system repressor	Function	1
K11925	K11925: sgrR; SgrR family transcriptional regulator	Function	1
K11928	K11928: putP; sodium/proline symporter	Function	1
K11931	K11931: pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	Function	1
K11936	K11936: pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase	Function	2
K11937	K11937: pgaD; biofilm PGA synthesis protein PgaD	Function	1
K11938	K11938: cof; HMP-PP phosphatase	Function	1
K11991	K11991: tadA; tRNA(adenine34) deaminase	Function	1
K12056	K12056: traG; conjugal transfer mating pair stabilization protein TraG	Function	1
K12069	K12069: traA; conjugal transfer pilus assembly protein TraA	Function	1
K12072	K12072: traH; conjugative transfer pilus assembly protein TraH	Function	1
K12132	K12132: prkC, stkP; eukaryotic-like serine/threonine-protein kinase	Function	1
K12251	K12251: aguB; N-carbamoylputrescine amidase	Function	1
