PHET01000037.1_orf32881	7c1d81daa0291820ea211eca471e84f5	369	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	162	214	3.31E-5	T	24-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
PHET01000006.1_orf12978	49070f698e979931b7ac05c28736dc24	720	CDD	cd16922	HATPase_EvgS-ArcB-TorS-like	607	712	3.14451E-42	T	24-06-2023	-	-
PHET01000006.1_orf12978	49070f698e979931b7ac05c28736dc24	720	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	485	552	4.7E-18	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
PHET01000006.1_orf12978	49070f698e979931b7ac05c28736dc24	720	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	603	712	1.5E-27	T	24-06-2023	IPR003594	Histidine kinase/HSP90-like ATPase
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	40	86	-	T	24-06-2023	-	-
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	232	279	-	T	24-06-2023	-	-
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	481	507	-	T	24-06-2023	-	-
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	24-06-2023	-	-
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	460	509	-	T	24-06-2023	-	-
PHET01000016.1_orf33365	a3c53fd7673e68daecb7ce9bc2b4719e	541	MobiDBLite	mobidb-lite	consensus disorder prediction	233	279	-	T	24-06-2023	-	-
PHET01000005.1_orf10658	e409cc01f5ebbb2e15523946d2d7bad1	838	PANTHER	PTHR30489	LIPOPROTEIN-RELEASING SYSTEM TRANSMEMBRANE PROTEIN LOLE	474	826	5.0E-37	T	24-06-2023	-	-
PHET01000005.1_orf10658	e409cc01f5ebbb2e15523946d2d7bad1	838	MobiDBLite	mobidb-lite	consensus disorder prediction	1	35	-	T	24-06-2023	-	-
PHET01000005.1_orf10658	e409cc01f5ebbb2e15523946d2d7bad1	838	Pfam	PF02687	FtsX-like permease family	711	824	5.7E-15	T	24-06-2023	IPR003838	ABC3 transporter permease protein domain
PHET01000005.1_orf10658	e409cc01f5ebbb2e15523946d2d7bad1	838	Pfam	PF02687	FtsX-like permease family	311	431	1.7E-14	T	24-06-2023	IPR003838	ABC3 transporter permease protein domain
PHET01000005.1_orf10658	e409cc01f5ebbb2e15523946d2d7bad1	838	Pfam	PF12704	MacB-like periplasmic core domain	479	681	2.1E-6	T	24-06-2023	IPR025857	MacB-like periplasmic core domain
PHET01000032.1_orf14762	0aa13debc7ae4b7f34d8ed12e3ff686b	650	Gene3D	G3DSA:3.20.20.80	Glycosidases	238	418	2.3E-7	T	24-06-2023	-	-
PHET01000032.1_orf14762	0aa13debc7ae4b7f34d8ed12e3ff686b	650	MobiDBLite	mobidb-lite	consensus disorder prediction	18	44	-	T	24-06-2023	-	-
PHET01000032.1_orf14762	0aa13debc7ae4b7f34d8ed12e3ff686b	650	MobiDBLite	mobidb-lite	consensus disorder prediction	1	46	-	T	24-06-2023	-	-
PHET01000032.1_orf14762	0aa13debc7ae4b7f34d8ed12e3ff686b	650	SUPERFAMILY	SSF51445	(Trans)glycosidases	285	400	3.64E-6	T	24-06-2023	IPR017853	Glycoside hydrolase superfamily
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	Pfam	PF01314	Aldehyde ferredoxin oxidoreductase, domains 2 & 3	267	632	1.9E-118	T	24-06-2023	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	SMART	SM00790	afor_n	50	251	9.2E-94	T	24-06-2023	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	PANTHER	PTHR30038	ALDEHYDE FERREDOXIN OXIDOREDUCTASE	48	633	4.2E-183	T	24-06-2023	-	-
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	Gene3D	G3DSA:1.10.569.10	Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 2	286	464	6.0E-116	T	24-06-2023	IPR013984	Aldehyde ferredoxin oxidoreductase, domain 2
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	SUPERFAMILY	SSF48310	Aldehyde ferredoxin oxidoreductase, C-terminal domains	266	635	2.09E-116	T	24-06-2023	IPR036021	Aldehyde ferredoxin oxidoreductase-like, C-terminal
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	SUPERFAMILY	SSF56228	Aldehyde ferredoxin oxidoreductase, N-terminal domain	48	249	3.66E-63	T	24-06-2023	IPR036503	Aldehyde ferredoxin oxidoreductase, N-terminal domain superfamily
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	Gene3D	G3DSA:1.10.599.10	Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 3	285	632	6.0E-116	T	24-06-2023	IPR013985	Aldehyde ferredoxin oxidoreductase, domain 3
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	Gene3D	G3DSA:3.60.9.10	-	47	252	9.3E-73	T	24-06-2023	IPR036503	Aldehyde ferredoxin oxidoreductase, N-terminal domain superfamily
PHET01000016.1_orf34036	26c90a138376184f61dd2708ab09c731	639	Pfam	PF02730	Aldehyde ferredoxin oxidoreductase, N-terminal domain	52	249	1.5E-68	T	24-06-2023	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	FunFam	G3DSA:3.30.70.270:FF:000001	Diguanylate cyclase domain protein	344	511	7.2E-52	T	24-06-2023	-	-
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	SUPERFAMILY	SSF55073	Nucleotide cyclase	354	509	2.2E-48	T	24-06-2023	IPR029787	Nucleotide cyclase
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	Pfam	PF13185	GAF domain	202	337	2.6E-12	T	24-06-2023	IPR003018	GAF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	CDD	cd01949	GGDEF	351	509	6.8863E-65	T	24-06-2023	IPR000160	GGDEF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	345	510	1.1E-55	T	24-06-2023	IPR000160	GGDEF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	PANTHER	PTHR45138	REGULATORY COMPONENTS OF SENSORY TRANSDUCTION SYSTEM	181	511	1.5E-73	T	24-06-2023	-	-
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	SMART	SM00065	gaf_1	202	346	2.3E-13	T	24-06-2023	IPR003018	GAF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	Gene3D	G3DSA:3.30.450.40	-	174	345	3.8E-25	T	24-06-2023	IPR029016	GAF-like domain superfamily
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	350	507	2.8E-47	T	24-06-2023	IPR000160	GGDEF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	SMART	SM00267	duf1_3	338	511	2.0E-59	T	24-06-2023	IPR000160	GGDEF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	35	110	3.94E-5	T	24-06-2023	IPR036291	NAD(P)-binding domain superfamily
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	Coils	Coil	Coil	152	186	-	T	24-06-2023	-	-
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	Gene3D	G3DSA:3.30.70.270	-	346	511	2.8E-57	T	24-06-2023	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	ProSiteProfiles	PS50887	GGDEF domain profile.	379	513	34.833054	T	24-06-2023	IPR000160	GGDEF domain
PHET01000020.1_orf44878	78a67cba7f19b9152254606ea1838084	513	SUPERFAMILY	SSF55781	GAF domain-like	203	348	2.01E-21	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	FunFam	G3DSA:3.40.50.12780:FF:000001	Acetyl-coenzyme A synthetase	28	542	5.4E-223	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Pfam	PF13193	AMP-binding enzyme C-terminal domain	556	634	5.8E-26	T	24-06-2023	IPR025110	AMP-binding enzyme, C-terminal domain
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Pfam	PF16177	Acetyl-coenzyme A synthetase N-terminus	48	104	2.0E-15	T	24-06-2023	IPR032387	Acetyl-coenzyme A synthetase, N-terminal domain
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Hamap	MF_01123	Acetyl-coenzyme A synthetase [acs].	25	672	50.553505	T	24-06-2023	IPR011904	Acetate-CoA ligase
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	ProSitePatterns	PS00455	Putative AMP-binding domain signature.	284	295	-	T	24-06-2023	IPR020845	AMP-binding, conserved site
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	FunFam	G3DSA:3.30.300.30:FF:000004	Acetyl-coenzyme A synthetase	543	675	3.5E-56	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Gene3D	G3DSA:3.30.300.30	-	543	674	5.1E-32	T	24-06-2023	IPR045851	AMP-binding enzyme, C-terminal domain superfamily
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	TIGRFAM	TIGR02188	Ac_CoA_lig_AcsA: acetate--CoA ligase	43	669	8.9E-290	T	24-06-2023	IPR011904	Acetate-CoA ligase
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	CDD	cd05966	ACS	46	661	0.0	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Gene3D	G3DSA:3.40.50.12780	-	38	542	9.6E-201	T	24-06-2023	IPR042099	ANL, N-terminal domain
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	PANTHER	PTHR24095	ACETYL-COENZYME A SYNTHETASE	31	673	1.2E-272	T	24-06-2023	-	-
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	Pfam	PF00501	AMP-binding enzyme	115	547	5.3E-92	T	24-06-2023	IPR000873	AMP-dependent synthetase/ligase domain
PHET01000019.1_orf43227	f28bb05d3c22438f6808cfe164f48101	675	SUPERFAMILY	SSF56801	Acetyl-CoA synthetase-like	34	666	9.03E-175	T	24-06-2023	-	-
PHET01000032.1_orf14662	ce3eaf520fd85a8bd76030aabaa58da3	506	Gene3D	G3DSA:3.20.20.370	Glycoside hydrolase/deacetylase	220	471	1.3E-31	T	24-06-2023	-	-
PHET01000032.1_orf14662	ce3eaf520fd85a8bd76030aabaa58da3	506	SUPERFAMILY	SSF88713	Glycoside hydrolase/deacetylase	227	465	3.34E-20	T	24-06-2023	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	CDD	cd03794	GT4_WbuB-like	25	402	1.03038E-53	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	43	414	2.78E-58	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	229	399	2.0E-30	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	39	228	1.5E-15	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	Pfam	PF13692	Glycosyl transferases group 1	235	381	1.1E-26	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	PANTHER	PTHR45947	SULFOQUINOVOSYL TRANSFERASE SQD2	38	422	8.3E-31	T	24-06-2023	-	-
PHET01000032.1_orf14595	bf84f5b1c7a63fd9ba8db1946cbd3023	431	Pfam	PF13439	Glycosyltransferase Family 4	44	217	4.9E-17	T	24-06-2023	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	373	415	4.8E-8	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	765	805	9.3E-9	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	899	948	2.6E-13	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	500	545	8.5E-5	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01451	B_ant_repeat: conserved repeat domain	630	671	5.0E-11	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	SUPERFAMILY	SSF63817	Sortase	1137	1257	4.32E-23	T	24-06-2023	IPR023365	Sortase domain superfamily
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	TIGRFAM	TIGR01076	sortase_fam: sortase	1138	1253	1.5E-13	T	24-06-2023	IPR005754	Sortase family
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	PANTHER	PTHR34819	LARGE CYSTEINE-RICH PERIPLASMIC PROTEIN OMCB	161	728	1.4E-44	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	474	611	4.2E-6	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	MobiDBLite	mobidb-lite	consensus disorder prediction	33	56	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	MobiDBLite	mobidb-lite	consensus disorder prediction	1	56	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.3440	-	3	101	4.3E-12	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF17963	Bacterial Ig domain	1	90	2.7E-17	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF04203	Sortase domain	1140	1255	3.0E-19	T	24-06-2023	IPR005754	Sortase family
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	358	465	9.6E-6	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	MobiDBLite	mobidb-lite	consensus disorder prediction	996	1016	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.40.260.10	Sortase	1106	1266	4.1E-30	T	24-06-2023	IPR023365	Sortase domain superfamily
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.740	-	896	1009	1.2E-6	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.740	-	762	889	1.8E-5	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	MobiDBLite	mobidb-lite	consensus disorder prediction	726	746	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF01345	Domain of unknown function DUF11	374	462	2.3E-7	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF01345	Domain of unknown function DUF11	488	598	3.3E-8	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF01345	Domain of unknown function DUF11	628	726	2.7E-13	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF01345	Domain of unknown function DUF11	766	860	1.7E-5	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Pfam	PF01345	Domain of unknown function DUF11	896	1012	8.0E-18	T	24-06-2023	IPR001434	Large cysteine-rich periplasmic protein OmcB-like, DUF11 domain
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Coils	Coil	Coil	1262	1267	-	T	24-06-2023	-	-
PHET01000017.1_orf34817	e452588aa95888d6d40a36e5d12715ab	1267	Gene3D	G3DSA:2.60.40.740	-	618	728	1.8E-5	T	24-06-2023	-	-
PHET01000029.1_orf6164	2e0f8a3acb12b9a13b80b71c6969ebe4	477	MobiDBLite	mobidb-lite	consensus disorder prediction	364	399	-	T	24-06-2023	-	-
PHET01000029.1_orf6164	2e0f8a3acb12b9a13b80b71c6969ebe4	477	MobiDBLite	mobidb-lite	consensus disorder prediction	344	414	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	216	265	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	172	204	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	216	243	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	502	528	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	621	686	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	502	703	-	T	24-06-2023	-	-
PHET01000026.1_orf54650	a3ad48347181317a12089a4c29f2d889	703	MobiDBLite	mobidb-lite	consensus disorder prediction	540	600	-	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	PRINTS	PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	3	25	7.0E-15	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	PRINTS	PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	284	300	7.0E-15	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	PRINTS	PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	269	284	7.0E-15	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	PRINTS	PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	149	164	7.0E-15	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	PANTHER	PTHR42685	GERANYLGERANYL DIPHOSPHATE REDUCTASE	2	311	1.6E-30	T	24-06-2023	-	-
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	Gene3D	G3DSA:3.50.50.60	-	1	332	1.4E-39	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	1	313	1.11E-33	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
PHET01000033.1_orf15379	acbca01a81327968f0aa278843849304	371	Pfam	PF01494	FAD binding domain	2	33	1.8E-5	T	24-06-2023	IPR002938	FAD-binding domain
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Gene3D	G3DSA:3.20.20.140	-	2	281	8.5E-107	T	24-06-2023	-	-
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	PANTHER	PTHR32294	DNA POLYMERASE III SUBUNIT ALPHA	8	1146	0.0	T	24-06-2023	IPR004805	DNA polymerase III, alpha subunit
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	SUPERFAMILY	SSF89550	PHP domain-like	8	274	1.96E-33	T	24-06-2023	IPR016195	Polymerase/histidinol phosphatase-like
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Pfam	PF07733	Bacterial DNA polymerase III alpha NTPase domain	303	561	2.8E-98	T	24-06-2023	IPR011708	Bacterial DNA polymerase III, alpha subunit, NTPase domain
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Pfam	PF14579	Helix-hairpin-helix motif	802	892	1.3E-27	T	24-06-2023	IPR029460	DNA polymerase, helix-hairpin-helix motif
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	SMART	SM00481	npolultra	9	76	9.0E-31	T	24-06-2023	IPR003141	Polymerase/histidinol phosphatase, N-terminal
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	CDD	cd04485	DnaE_OBF	991	1066	2.47976E-24	T	24-06-2023	-	-
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Gene3D	G3DSA:1.10.10.1600	Bacterial DNA polymerase III alpha subunit, thumb domain	436	512	1.5E-19	T	24-06-2023	IPR041931	Bacterial DNA polymerase III alpha subunit, thumb domain
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	TIGRFAM	TIGR00594	polc: DNA polymerase III, alpha subunit	8	1026	0.0	T	24-06-2023	IPR004805	DNA polymerase III, alpha subunit
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	CDD	cd12113	PHP_PolIIIA_DnaE3	7	290	4.25188E-164	T	24-06-2023	-	-
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Pfam	PF02811	PHP domain	10	178	6.8E-50	T	24-06-2023	IPR004013	PHP domain
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Pfam	PF01336	OB-fold nucleic acid binding domain	990	1065	1.4E-7	T	24-06-2023	IPR004365	OB-fold nucleic acid binding domain, AA-tRNA synthetase-type
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Gene3D	G3DSA:1.10.150.870	-	742	880	4.4E-20	T	24-06-2023	-	-
PHET01000016.1_orf33659	98b865ee75f0aa2b343694c6422fec83	1153	Pfam	PF17657	Bacterial DNA polymerase III alpha subunit finger domain	564	729	1.4E-61	T	24-06-2023	IPR040982	DNA polymerase III alpha subunit finger domain
PHET01000016.1_orf33509	41ff52941a6719f0dcb2d893e628450c	520	MobiDBLite	mobidb-lite	consensus disorder prediction	333	349	-	T	24-06-2023	-	-
PHET01000016.1_orf33509	41ff52941a6719f0dcb2d893e628450c	520	MobiDBLite	mobidb-lite	consensus disorder prediction	331	366	-	T	24-06-2023	-	-
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	PANTHER	PTHR43555	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE SUBUNIT PURL	28	759	4.0E-285	T	24-06-2023	IPR010074	Phosphoribosylformylglycinamidine subunit PurL
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	SUPERFAMILY	SSF56042	PurM C-terminal domain-like	214	445	2.84E-54	T	24-06-2023	IPR036676	PurM-like, C-terminal domain superfamily
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	CDD	cd02204	PurL_repeat2	460	729	2.98924E-119	T	24-06-2023	-	-
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	TIGRFAM	TIGR01736	FGAM_synth_II: phosphoribosylformylglycinamidine synthase II	32	757	9.4E-280	T	24-06-2023	IPR010074	Phosphoribosylformylglycinamidine subunit PurL
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	SUPERFAMILY	SSF55326	PurM N-terminal domain-like	415	590	9.68E-53	T	24-06-2023	IPR036921	PurM-like, N-terminal domain superfamily
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	Gene3D	G3DSA:3.30.1330.10	-	405	586	8.0E-65	T	24-06-2023	IPR036921	PurM-like, N-terminal domain superfamily
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	Pfam	PF02769	AIR synthase related protein, C-terminal domain	216	369	9.8E-32	T	24-06-2023	IPR010918	PurM-like, C-terminal domain
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	Pfam	PF02769	AIR synthase related protein, C-terminal domain	597	732	6.8E-21	T	24-06-2023	IPR010918	PurM-like, C-terminal domain
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	Gene3D	G3DSA:3.90.650.10	-	591	761	2.0E-50	T	24-06-2023	IPR036676	PurM-like, C-terminal domain superfamily
PHET01000023.1_orf48017	63d83bb8f8f1dcb4623aaf17b0756dea	773	SUPERFAMILY	SSF56042	PurM C-terminal domain-like	594	759	2.24E-42	T	24-06-2023	IPR036676	PurM-like, C-terminal domain superfamily
