KO-ID	Name	PC1	PC2	PC3	PC4	PC5
K00567	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase	-0.029170578150551494	0.008723831155484817	-0.01228570163747613	-0.002405944758672295	0.0005197472792270338
K13896	 yejF; microcin C transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K09693	 tagH; teichoic acid transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K00020	 HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K13040	 ttrS; two-component system, LuxR family, sensor histidine kinase TtrS	-0.0	-0.0	0.0	-0.0	0.0
K01941	 E6.3.4.6; urea carboxylase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K13668	 pimB; phosphatidyl-myo-inositol dimannoside synthase	-0.0	-0.0	0.0	-0.0	0.0
K08969	 mtnE, mtnV; L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K01966	 PCCB, pccB; propionyl-CoA carboxylase beta chain	0.010227719330630403	-0.05198465752612423	0.004830542163324279	-0.0036948027069003075	-0.0002672686206911817
K00246	 frdC; fumarate reductase subunit C	0.013557167491759744	0.04638257036173878	-0.027294350089660357	0.0051954145052223255	0.0005475496046678742
K03390	 hdrC2; heterodisulfide reductase subunit C2	0.013679072464627646	0.04805370978872502	0.017378224331200655	0.0061906499003429915	-0.00019246579058069098
K07675	 uhpB; two-component system, NarL family, sensor histidine kinase UhpB	-0.029752057428436042	0.003941194890325972	0.00035532685170722866	-0.0026759887553116056	1.3897614499584193e-05
K00232	 E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase	-0.0	-0.0	0.0	-0.0	0.0
K14155	 patB, malY; cysteine-S-conjugate beta-lyase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00837	 ISS1, VAS1; aromatic aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K00039	 rbtD; ribitol 2-dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K12983	 waaV; UDP-glucose:(glucosyl)LPS beta-1,3-glucosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K05367	 pbpC; penicillin-binding protein 1C	-0.0	-0.0	0.0	-0.0	0.0
K11328	 nrsS, rppB; two-component system, OmpR family, Ni(II)-sensor and/or redox sensor kinase NrsS	-0.0	-0.0	0.0	-0.0	0.0
K11912	 ppkA; serine/threonine-protein kinase PpkA	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K10542	 mglA; methyl-galactoside transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10017	 hisP; histidine transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10021	 occP, nocP; octopine/nopaline transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10025	 aotP; arginine/ornithine transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K02029	 ABC.PA.P; polar amino acid transport system permease protein	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K07656	 trcS; two-component system, OmpR family, sensor histidine kinase TrcS	-0.0	-0.0	0.0	-0.0	0.0
K01489	 cdd, CDA; cytidine deaminase	-0.0	-0.0	0.0	-0.0	0.0
K01752	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	-0.0	-0.0	0.0	-0.0	0.0
K01589	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase	-0.0	-0.0	0.0	-0.0	0.0
K07535	 badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K02793	 manXa; mannose PTS system EIIA component	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K02794	 manX; mannose PTS system EIIAB component	-0.02759431726889725	0.01520481143107356	0.023517178516338992	-0.0009788354554810823	0.0006267832607562074
K02795	 manY; mannose PTS system EIIC component	-0.01982863188517449	0.027450088172094073	0.05007436983422831	0.0014471490899921977	0.00010589289019677268
K00634	 ptb; phosphate butyryltransferase	-0.0	-0.0	0.0	-0.0	0.0
K07778	 desK; two-component system, NarL family, sensor histidine kinase DesK	-0.029752057428436045	0.003941194890325971	0.00035532685170722557	-0.002675988755311605	0.0010842564164206436
K00860	 cysC; adenylylsulfate kinase	-0.022329727030301175	-0.027347303564193504	0.03925576412286988	0.014874846459789197	0.0005870933346926448
K00955	 cysNC; bifunctional enzyme CysN/CysC	-0.0275821133416258	-0.011667048571193793	0.026222862610836232	0.02878504512627453	-0.0006942942010608814
K00956	 cysN; sulfate adenylyltransferase subunit 1	-0.02840025151783969	-0.005957203404119212	0.025607350164578095	-0.0029898913343398676	0.0012153819432872992
K00151	 hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K10217	 dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K10715	 rpfC; two-component system, sensor histidine kinase RpfC	-0.0	-0.0	0.0	-0.0	0.0
K12995	 wbdC, mtfC; O-antigen biosynthesis alpha-1,3-mannosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K02773	 gatA, sgcA; galactitol PTS system EIIA component	-0.0	-0.0	0.0	-0.0	0.0
K04042	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K01964	 K01964; acetyl-CoA/propionyl-CoA carboxylase	-0.0	-0.0	0.0	-0.0	0.0
K00016	 LDH, ldh; L-lactate dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K11953	 cmpD; bicarbonate transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K00826	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K00029	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)	-0.0	-0.0	0.0	-0.0	0.0
K01697	 CBS; cystathionine beta-synthase	-0.0	-0.0	0.0	-0.0	0.0
K00301	 E1.5.3.1; sarcosine oxidase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K13002	 wbyL; glycosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K03587	 ftsI; cell division protein FtsI (penicillin-binding protein 3)	-0.0	-0.0	0.0	-0.0	0.0
K00695	 SUS; sucrose synthase	-0.0	-0.0	0.0	-0.0	0.0
K03817	 rimL; ribosomal-protein-serine acetyltransferase	-0.010227719330630403	0.05198465752612423	-0.004830542163324279	0.0036948027069003075	0.0002672686206911817
K11623	 ydfH; two-component system, NarL family, sensor histidine kinase YdfH	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K12526	 lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K12524	 thrA; bifunctional aspartokinase / homoserine dehydrogenase 1	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K07769	 nblS; two-component system, OmpR family, sensor histidine kinase NblS	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00841	 patA; aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K00850	 pfkA, PFK; 6-phosphofructokinase 1	-0.017417464891502636	0.02544388311611983	-0.05994225508996545	-0.0005299098514925018	0.0011343569326495754
K13533	 kinE; two-component system, sporulation sensor kinase E	-0.0	-0.0	0.0	-0.0	0.0
K07674	 narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K13005	 rfbV; abequosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K03787	 surE; 5'-nucleotidase	0.010227719330630403	-0.05198465752612423	0.004830542163324279	-0.0036948027069003075	-0.0002672686206911817
K00825	 AADAT, KAT2; kynurenine/2-aminoadipate aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K07717	 ycbA, glnK; two-component system, sensor histidine kinase YcbA	-0.0	-0.0	0.0	-0.0	0.0
K09471	 puuB, ordL; gamma-glutamylputrescine oxidase	-0.0	-0.0	0.0	-0.0	0.0
K01557	 FAHD1; acylpyruvate hydrolase	-0.0	-0.0	0.0	-0.0	0.0
K00302	 soxA; sarcosine oxidase, subunit alpha	-0.0	-0.0	0.0	-0.0	0.0
K11614	 yufL, malK; two-component system, CitB family, sensor histidine kinase MalK	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K07701	 dcuS; two-component system, CitB family, sensor histidine kinase DcuS	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00694	 bcsA; cellulose synthase (UDP-forming)	-0.0	-0.0	0.0	-0.0	0.0
K12992	 rfbN; rhamnosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K07716	 pleC; two-component system, cell cycle sensor histidine kinase PleC	-0.0	-0.0	0.0	-0.0	0.0
K11357	 divJ; two-component system, cell cycle sensor histidine kinase DivJ	-0.0	-0.0	0.0	-0.0	0.0
K10772	 APEX2; AP endonuclease 2	0.010227719330630401	-0.051984657526124224	0.00483054216332428	-0.0036948027069003005	0.0006023979058696808
K01741	 E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase	-0.019465299343247904	-0.041890144854450126	0.004582471259672378	-0.005803917062959446	-0.00027834769001680625
K01710	 rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase	-0.0	-0.0	0.0	-0.0	0.0
K02473	 wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase	-0.0	-0.0	0.0	-0.0	0.0
K11520	 manS; two-component system, OmpR family, manganese sensing sensor histidine kinase	-0.0	-0.0	0.0	-0.0	0.0
K07768	 senX3; two-component system, OmpR family, sensor histidine kinase SenX3	-0.0	-0.0	0.0	-0.0	0.0
K11637	 citS; two-component system, CitB family, sensor histidine kinase CitS	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00244	 frdA; fumarate reductase flavoprotein subunit	-0.0	-0.0	0.0	-0.0	0.0
K07682	 devS; two-component system, NarL family, sensor histidine kinase DevS	-0.0	-0.0	0.0	-0.0	0.0
K01509	 ENTPD2; adenosinetriphosphatase	-0.028803163266386645	-0.0045404708505072805	0.02206771923339144	-0.0029650431852617743	-0.00014976815128702495
K00018	 hprA; glycerate dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K00813	 aspC; aspartate aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K02428	 rdgB; XTP/dITP diphosphohydrolase	-0.0	-0.0	0.0	-0.0	0.0
K12999	 rgpI; glucosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K08281	 pncA; nicotinamidase/pyrazinamidase	-0.0	-0.0	0.0	-0.0	0.0
K00874	 kdgK; 2-dehydro-3-deoxygluconokinase	-0.0	-0.0	0.0	-0.0	0.0
K12732	 ARO10; phenylpyruvate decarboxylase	0.010227719330630401	-0.051984657526124224	0.00483054216332428	-0.0036948027069003005	0.0006023979058696808
K02472	 wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K11629	 bceS; two-component system, OmpR family, bacitracin resistance sensor histidine kinase BceS	-0.0	-0.0	0.0	-0.0	0.0
K04093	 pheA1; chorismate mutase	-0.02339074030540437	-0.034340717086268215	-0.0026004707839516954	-0.005637447302098323	-0.00015495540665447577
K04518	 pheA2; prephenate dehydratase	-0.023246907856463325	-0.03468568937938194	0.0022814692496732464	-0.005564355353164102	-0.0003327880285492993
K10916	 cqsS; two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS	-0.0	-0.0	0.0	-0.0	0.0
K02033	 ABC.PE.P; peptide/nickel transport system permease protein	-0.0	-0.0	0.0	-0.0	0.0
K00931	 proB; glutamate 5-kinase	-0.0	-0.0	0.0	-0.0	0.0
K02510	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	-0.0	-0.0	0.0	-0.0	0.0
K00138	 aldB; aldehyde dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K11383	 kinB; two-component system, NtrC family, sensor histidine kinase KinB	-0.0	-0.0	0.0	-0.0	0.0
K10978	 aksF; methanogen homoisocitrate dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K07637	 phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K12996	 rgpA; rhamnosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K10038	 glnQ; glutamine transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10010	 tcyC, yecC; L-cystine transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10676	 tfdB; 2,4-dichlorophenol 6-monooxygenase	-0.0	-0.0	0.0	-0.0	0.0
K02744	 agaF; N-acetylgalactosamine PTS system EIIA component	-0.00880560400228872	-0.03250567734141401	-0.06749778776050931	-0.005174195038995221	0.0005865461427892293
K02812	 sorF, sorA; sorbose PTS system EIIA component	-0.00880560400228872	-0.03250567734141401	-0.06749778776050931	-0.005174195038995221	0.0005865461427892293
K10896	 FANCM; fanconi anemia group M protein	-0.0	-0.0	0.0	-0.0	0.0
K14635	 MPH1; ATP-dependent DNA helicase MPH1	-0.0	-0.0	0.0	-0.0	0.0
K10681	 saeS; two-component system, OmpR family, sensor histidine kinase SaeS	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K13003	 wbtG; glycosyltransferase WbtG	-0.0	-0.0	0.0	-0.0	0.0
K00239	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	-0.0	-0.0	0.0	-0.0	0.0
K12989	 lpcC; mannosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K01457	 atzF; allophanate hydrolase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K14541	 DUR1; urea carboxylase / allophanate hydrolase	-0.0	-0.0	0.0	-0.0	0.0
K10909	 luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ	-0.0	-0.0	0.0	-0.0	0.0
K11148	 DHRS4L2; dehydrogenase/reductase SDR family member 4-like protein 2	-0.0	-0.0	0.0	-0.0	0.0
K11607	 sitB; manganese/iron transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K09811	 ftsX; cell division transport system permease protein	-0.0	-0.0	0.0	-0.0	0.0
K03844	 ALG11; alpha-1,2-mannosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K00713	 waaD; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K03280	 waaK, rfaK; UDP-N-acetylglucosamine:(glucosyl)LPS alpha-1,2-N-acetylglucosaminyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K01556	 KYNU, kynU; kynureninase	-0.0	-0.0	0.0	-0.0	0.0
K00387	 SUOX; sulfite oxidase	-0.007664480528027319	-0.05345542273116477	0.005419951504149366	-0.00565416469290908	-0.00014625376967382752
K01738	 cysK; cysteine synthase	-0.0	-0.0	0.0	-0.0	0.0
K12339	 cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	-0.0	-0.0	0.0	-0.0	0.0
K10150	 cysO; cysteine synthase / O-phosphoserine sulfhydrylase / cystathionine beta-synthase	-0.0	-0.0	0.0	-0.0	0.0
K00930	 argB; acetylglutamate kinase	-0.0	-0.0	0.0	-0.0	0.0
K12657	 ALDH18A1, P5CS; delta-1-pyrroline-5-carboxylate synthetase	-0.0	-0.0	0.0	-0.0	0.0
K10551	 alsA; D-allose transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K03380	 E1.14.13.7; phenol 2-monooxygenase (NADPH)	-0.0	-0.0	0.0	-0.0	0.0
K11354	 cph1; two-component system, chemotaxis family, sensor kinase Cph1	-0.0	-0.0	0.0	-0.0	0.0
K00926	 arcC; carbamate kinase	-0.0	-0.0	0.0	-0.0	0.0
K14265	 Tam1; tryptophan aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K11952	 cmpC; bicarbonate transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K00891	 aroK, aroL; shikimate kinase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01904	 4CL; 4-coumarate--CoA ligase	-0.0	-0.0	0.0	-0.0	0.0
K03429	 ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K00131	 gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+)	-0.0	-0.0	0.0	-0.0	0.0
K01120	 cpdP; 3',5'-cyclic-nucleotide phosphodiesterase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01501	 E3.5.5.1; nitrilase	0.009999616138520764	-0.05003104909477635	0.004834484341693893	-0.06249134313514814	0.000573394754225136
K02377	 TSTA3, fcl; GDP-L-fucose synthase	-0.0	-0.0	0.0	-0.0	0.0
K02224	 cobB-cbiA; cobyrinic acid a,c-diamide synthase	-0.0	-0.0	0.0	-0.0	0.0
K00963	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K00273	 DAO, aao; D-amino-acid oxidase	-0.01710270760501114	0.02975874656272539	0.05540183608617196	0.002039776889079837	0.00027817778576322305
K11170	 DHRSX; dehydrogenase/reductase SDR family member X	-0.0	-0.0	0.0	-0.0	0.0
K00620	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K11200	 mngA, hrsA; 2-O-A-mannosyl-D-glycerate PTS system EIIABC component	-0.01710270760501114	0.02975874656272539	0.05540183608617196	0.002039776889079837	0.00027817778576322305
K00729	 ALG5; dolichyl-phosphate beta-glucosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K00821	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K10907	 K10907; aminotransferase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K14267	 dapC; N-succinyldiaminopimelate aminotransferase	-0.0	-0.0	0.0	-0.0	0.0
K02193	 ccmA; heme exporter protein A	-0.0	-0.0	0.0	-0.0	0.0
K11617	 liaS; two-component system, NarL family, sensor histidine kinase LiaS	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00752	 hasA; hyaluronan synthase	-0.0	-0.0	0.0	-0.0	0.0
K07824	 CYP53A1; benzoate 4-monooxygenase	-0.0	-0.0	0.0	-0.0	0.0
K10545	 xylG; D-xylose transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10562	 rhaT; rhamnose transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K10820	 ytfR; galactofuranose transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K01954	 K01954; carbamoyl-phosphate synthase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K11540	 CAD; carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase	-0.029752057428436045	0.003941194890325971	0.00035532685170722557	-0.002675988755311605	0.0010842564164206436
K11541	 URA2; carbamoyl-phosphate synthase / aspartate carbamoyltransferase	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00133	 asd; aspartate-semialdehyde dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K07643	 basS; two-component system, OmpR family, sensor histidine kinase BasS	-0.0	-0.0	0.0	-0.0	0.0
K08282	 E2.7.11.1; non-specific serine/threonine protein kinase	-0.02970117520503028	0.004903061091240364	0.002299373147160708	-0.002545354913233912	0.0001400507753669541
K00857	 tdk, TK; thymidine kinase	0.008420106629925123	0.02722107046442883	-0.07376929635278881	0.002026984382396293	5.182198651663701e-05
K00975	 glgC; glucose-1-phosphate adenylyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K10041	 peb1C, glnQ; aspartate/glutamate/glutamine transport system ATP-binding protein	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K00743	 GGTA1; N-acetyllactosaminide 3-alpha-galactosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K01687	 ilvD; dihydroxy-acid dehydratase	0.010227719330630401	-0.051984657526124224	0.00483054216332428	-0.0036948027069003005	0.0006023979058696808
K13034	 ATCYSC1; L-3-cyanoalanine synthase/ cysteine synthase	-0.0	-0.0	0.0	-0.0	0.0
K00917	 lacC; tagatose 6-phosphate kinase	-0.0	-0.0	0.0	-0.0	0.0
K01142	 E3.1.11.2, xthA; exodeoxyribonuclease III	0.010227719330630401	-0.051984657526124224	0.00483054216332428	-0.0036948027069003005	0.0006023979058696808
