L1	L2	L3	KO	Function	EC	Count
Metabolism	Metabolism of other amino acids	beta-Alanine metabolism [PATH:ko00410]	K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase	1.2.1.18 1.2.1.27	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase	1.2.1.38	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00146	feaB; phenylacetaldehyde dehydrogenase	1.2.1.39	1
Metabolism	Xenobiotics biodegradation and metabolism	Styrene degradation [PATH:ko00643]	K00146	feaB; phenylacetaldehyde dehydrogenase	1.2.1.39	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00147	proA; glutamate-5-semialdehyde dehydrogenase	1.2.1.41	1
Metabolism	Biosynthesis of other secondary metabolites	Carbapenem biosynthesis [PATH:ko00332]	K00147	proA; glutamate-5-semialdehyde dehydrogenase	1.2.1.41	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K00148	fdhA; glutathione-independent formaldehyde dehydrogenase	1.2.1.46	1
Metabolism	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation [PATH:ko00625]	K00148	fdhA; glutathione-independent formaldehyde dehydrogenase	1.2.1.46	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00154	E1.2.1.68; coniferyl-aldehyde dehydrogenase	1.2.1.68	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Environmental Information Processing	Signal transduction	HIF-1 signaling pathway [PATH:ko04066]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Human Diseases	Cancer: overview	Central carbon metabolism in cancer [PATH:ko05230]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Environmental Information Processing	Signal transduction	HIF-1 signaling pathway [PATH:ko04066]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Organismal Systems	Endocrine system	Glucagon signaling pathway [PATH:ko04922]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Human Diseases	Cancer: overview	Central carbon metabolism in cancer [PATH:ko05230]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00162	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	1.2.4.1	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00164	OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component	1.2.4.2	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00166	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit	1.2.4.4	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00166	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit	1.2.4.4	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00167	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit	1.2.4.4	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00167	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit	1.2.4.4	1
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K00208	fabI; enoyl-[acyl-carrier protein] reductase I	1.3.1.9 1.3.1.10	1
Metabolism	Metabolism of cofactors and vitamins	Biotin metabolism [PATH:ko00780]	K00208	fabI; enoyl-[acyl-carrier protein] reductase I	1.3.1.9 1.3.1.10	1
Metabolism	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis [PATH:ko00333]	K00208	fabI; enoyl-[acyl-carrier protein] reductase I	1.3.1.9 1.3.1.10	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K00208	fabI; enoyl-[acyl-carrier protein] reductase I	1.3.1.9 1.3.1.10	1
Metabolism	Amino acid metabolism	Lysine biosynthesis [PATH:ko00300]	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8	1
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis [PATH:ko00261]	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00217	E1.3.1.32; maleylacetate reductase	1.3.1.32	1
Metabolism	Xenobiotics biodegradation and metabolism	Fluorobenzoate degradation [PATH:ko00364]	K00217	E1.3.1.32; maleylacetate reductase	1.3.1.32	1
Metabolism	Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]	K00217	E1.3.1.32; maleylacetate reductase	1.3.1.32	1
Metabolism	Xenobiotics biodegradation and metabolism	Toluene degradation [PATH:ko00623]	K00217	E1.3.1.32; maleylacetate reductase	1.3.1.32	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K00219	fadH; 2,4-dienoyl-CoA reductase (NADPH2)	1.3.1.34	1
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K00220	tyrC; cyclohexadieny/prephenate dehydrogenase	1.3.1.43 1.3.1.12	1
Metabolism	Biosynthesis of other secondary metabolites	Novobiocin biosynthesis [PATH:ko00401]	K00220	tyrC; cyclohexadieny/prephenate dehydrogenase	1.3.1.43 1.3.1.12	1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K00228	CPOX, hemF; coproporphyrinogen III oxidase	1.3.3.3	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	1.3.5.1	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K00235	SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit	1.3.5.1	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K00236	SDHC, SDH3; succinate dehydrogenase (ubiquinone) cytochrome b560 subunit		1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	1.3.5.1 1.3.5.4	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	1.3.5.1 1.3.5.4	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	1.3.5.1 1.3.5.4	1
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	1.3.5.1 1.3.5.4	1
Human Diseases	Infectious disease: bacterial	Legionellosis [PATH:ko05134]	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	1.3.5.1 1.3.5.4	1
Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) [PATH:ko00020]	K00242	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit		1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00242	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit		1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K00242	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit		1
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K00242	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit		1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K00248	ACADS, bcd; butyryl-CoA dehydrogenase	1.3.8.1	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K00248	ACADS, bcd; butyryl-CoA dehydrogenase	1.3.8.1	1
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00248	ACADS, bcd; butyryl-CoA dehydrogenase	1.3.8.1	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00248	ACADS, bcd; butyryl-CoA dehydrogenase	1.3.8.1	1
Metabolism	Metabolism of other amino acids	beta-Alanine metabolism [PATH:ko00410]	K00248	ACADS, bcd; butyryl-CoA dehydrogenase	1.3.8.1	1
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00249	ACADM, acd; acyl-CoA dehydrogenase	1.3.8.7	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00249	ACADM, acd; acyl-CoA dehydrogenase	1.3.8.7	1
Organismal Systems	Endocrine system	PPAR signaling pathway [PATH:ko03320]	K00249	ACADM, acd; acyl-CoA dehydrogenase	1.3.8.7	1
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase	1.3.8.6	1
Metabolism	Amino acid metabolism	Lysine degradation [PATH:ko00310]	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase	1.3.8.6	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase	1.3.8.6	1
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation [PATH:ko00362]	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase	1.3.8.6	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K00253	IVD, ivd; isovaleryl-CoA dehydrogenase	1.3.8.4	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00259	ald; alanine dehydrogenase	1.4.1.1	1
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K00259	ald; alanine dehydrogenase	1.4.1.1	1
Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	K00260	gudB, rocG; glutamate dehydrogenase	1.4.1.2	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00260	gudB, rocG; glutamate dehydrogenase	1.4.1.2	1
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K00260	gudB, rocG; glutamate dehydrogenase	1.4.1.2	1
Metabolism	Metabolism of other amino acids	Taurine and hypotaurine metabolism [PATH:ko00430]	K00260	gudB, rocG; glutamate dehydrogenase	1.4.1.2	1
Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	K00265	gltB; glutamate synthase (NADPH) large chain	1.4.1.13	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00265	gltB; glutamate synthase (NADPH) large chain	1.4.1.13	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K00265	gltB; glutamate synthase (NADPH) large chain	1.4.1.13	1
Metabolism	Energy metabolism	Nitrogen metabolism [PATH:ko00910]	K00266	gltD; glutamate synthase (NADPH) small chain	1.4.1.13	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00266	gltD; glutamate synthase (NADPH) small chain	1.4.1.13	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Amino acid metabolism	Histidine metabolism [PATH:ko00340]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis [PATH:ko00950]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450 [PATH:ko00982]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Organismal Systems	Nervous system	Dopaminergic synapse [PATH:ko04728]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Organismal Systems	Nervous system	Serotonergic synapse [PATH:ko04726]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Human Diseases	Substance dependence	Cocaine addiction [PATH:ko05030]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Human Diseases	Substance dependence	Amphetamine addiction [PATH:ko05031]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Human Diseases	Substance dependence	Alcoholism [PATH:ko05034]	K00274	MAO, aofH; monoamine oxidase	1.4.3.4	1
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism [PATH:ko00750]	K00275	pdxH, PNPO; pyridoxamine 5'-phosphate oxidase	1.4.3.5	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Metabolism of other amino acids	beta-Alanine metabolism [PATH:ko00410]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis [PATH:ko00950]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Biosynthesis of other secondary metabolites	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]	K00276	AOC3, AOC2, tynA; primary-amine oxidase	1.4.3.21	1
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00278	nadB; L-aspartate oxidase	1.4.3.16	1
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K00278	nadB; L-aspartate oxidase	1.4.3.16	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00281	GLDC, gcvP; glycine dehydrogenase	1.4.4.2	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K00281	GLDC, gcvP; glycine dehydrogenase	1.4.4.2	1
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K00285	dadA; D-amino-acid dehydrogenase	1.4.5.1	1
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K00286	proC; pyrroline-5-carboxylate reductase	1.5.1.2	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K00287	DHFR, folA; dihydrofolate reductase	1.5.1.3	1
